,Paid Order Exists,Try Exists,Device Orders_Office,Total Visits,New Visitors,Enter PDP from Office.com,Enter PDP from Store,Enter PDP from O365 Web,,,,,,,,,,,,,,,,,,,,
0,-0.255391404,0.227523626,0.478676584,-0.210573973,-0.034901499,0.102554978,0.067246902,0.060894831,return with try - no buy,,,,,,,,,,,,,,,,,,,
1,3.202756979,1.62503886,-0.639526562,0.228027654,-0.181324783,0.72434133,-0.069237664,-0.808292902,return vistor with try- buy,,,,,,,,,,,,,,,,,,,
2,-0.540097877,-0.737712498,-1.120071607,0.544345987,-0.35053046,-0.120400881,-0.062838349,-0.134820115,confused - no purchase,,,,,,,,,,,,,,,,,,,
3,0.807896334,0.307437423,-1.213711092,-1.23440876,4.531098784,-2.283556703,-0.847177457,1.016066094,New visitor- buy,,,,,,,,,,,,,,,,,,,
4,6.556769589,-6.462112072,4.03129584,1.844505706,-0.764416091,-1.410723433,0.087997163,1.408719621,return vistor- buy,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0    1527,,"[{""metadata"":{""trusted"":true},""cell_type"":""code"",""source"":""df_result.groupby(['cluster5']).mean()"",""execution_count"":160,""outputs"":[{""output_type"":""execute_result"",""execution_count"":160,""data"":{""text/plain"":""          Paid Order Exists  Try Exists  Device Orders_Office  Total Visits  \\\ncluster5                                                                      \n0.0                0.112060    0.000000              0.000000      1.080043   \n1.0                0.239437    0.028169              0.014085      1.556338   \n2.0                0.057922    0.000000              0.000000      1.071550   \n3.0                0.106061    0.696970              0.181818      1.060606   \n4.0                0.038462    0.000000              0.000000      1.192308   \n\n          New Visitors  Return Visitors  Enter PDP from Office.com  \\\ncluster5                                                             \n0.0           0.499466         0.500534                   0.084312   \n1.0           0.485915         0.514085                   0.147887   \n2.0           0.560477         0.439523                   0.005111   \n3.0           0.560606         0.439394                   0.045455   \n4.0           0.423077         0.576923                   0.076923   \n\n          Enter PDP from Store  Enter PDP from O365 Web  \\\ncluster5                                                  \n0.0                   0.432231                 0.066169   \n1.0                   0.485915                 0.457746   \n2.0                   0.091993                 0.943782   \n3.0                   0.333333                 0.393939   \n4.0                   0.346154                 0.384615   \n\n          Time Spent per Visit (seconds)  \\\ncluster5                                   \n0.0                           441.775518   \n1.0                           729.585437   \n2.0                           386.210178   \n3.0                           689.450000   \n4.0                           713.675000   \n\n          Average Time Spent on Page (seconds)  Link Clicks (e4)  \\\ncluster5                                                           \n0.0                                  91.368369         19.800427   \n1.0                                 139.757246         31.316901   \n2.0                                 112.672532         17.925043   \n3.0                                 109.141414         38.000000   \n4.0                                  96.725000         33.884615   \n\n          Link Clicks on OverviewTab  Link Clicks on TechSpecsTab  \\\ncluster5                                                            \n0.0                         0.013874                     0.029883   \n1.0                         0.000000                     0.028169   \n2.0                         0.005111                     0.028961   \n3.0                         0.000000                     0.000000   \n4.0                         0.038462                     0.076923   \n\n          Link Clicks on ReviewTab  Link Clicks on FAQTab  \\\ncluster5                                                    \n0.0                       0.018143               0.009605   \n1.0                       0.007042               0.007042   \n2.0                       0.006814               0.020443   \n3.0                       0.015152               0.015152   \n4.0                       0.076923               0.038462   \n\n          Link Clicks on AddtoCartButton  Link Clicks on Trial link  \ncluster5                                                             \n0.0                             0.181430                   0.084312  \n1.0                             0.408451                   0.035211  \n2.0                             0.139693                   0.137990  \n3.0                             0.212121                   0.257576  \n4.0                             0.192308                   0.076923  "",""text/html"":""",,,,,,,,,,,,,,,,,,,,,,,,,
,2     591,,\n\n    \n      \n      Paid Order Exists\n      Try Exists\n      Device Orders_Office\n      Total Visits\n      New Visitors\n      Return Visitors\n      Enter PDP from Office.com\n      Enter PDP from Store\n      Enter PDP from O365 Web\n      Time Spent per Visit (seconds)\n      Average Time Spent on Page (seconds)\n      Link Clicks (e4)\n      Link Clicks on OverviewTab\n      Link Clicks on TechSpecsTab\n      Link Clicks on ReviewTab\n      Link Clicks on FAQTab\n      Link Clicks on AddtoCartButton\n      Link Clicks on Trial link\n    \n    \n      cluster5\n      \n      \n      \n      \n      \n      \n      \n      \n      \n      \n      \n      \n      \n      \n      \n      \n      \n      \n    \n  \n  \n    \n      0.0\n      0.112060\n      0.000000\n      0.000000\n      1.080043\n      0.499466\n      0.500534\n      0.084312\n      0.432231\n      0.066169\n      441.775518\n      91.368369\n      19.800427\n      0.013874\n      0.029883\n      0.018143\n      0.009605\n      0.181430\n      0.084312\n    \n    \n      1.0\n      0.239437\n      0.028169\n      0.014085\n      1.556338\n      0.485915\n      0.514085\n      0.147887\n      0.485915\n      0.457746\n      729.585437\n      139.757246\n      31.316901\n      0.000000\n      0.028169\n      0.007042\n      0.007042\n      0.408451\n      0.035211\n    \n    \n      2.0\n      0.057922\n      0.000000\n      0.000000\n      1.071550\n      0.560477\n      0.439523\n      0.005111\n      0.091993\n      0.943782\n      386.210178\n      112.672532\n      17.925043\n      0.005111\n      0.028961\n      0.006814\n      0.020443\n      0.139693\n      0.137990\n    \n    \n      3.0\n      0.106061\n      0.696970\n      0.181818\n      1.060606\n      0.560606\n      0.439394\n      0.045455\n      0.333333\n      0.393939\n      689.450000\n      109.141414\n      38.000000\n      0.000000\n      0.000000\n      0.015152\n      0.015152\n      0.212121\n      0.257576\n    \n    \n      4.0\n      0.038462\n      0.000000\n      0.000000\n      1.192308\n      0.423077\n      0.576923\n      0.076923\n      0.346154\n      0.384615\n      713.675000\n      96.725000\n      33.884615\n      0.038462\n      0.076923\n      0.076923\n      0.038462\n      0.192308\n      0.076923\n    \n  \n\n,,,,,,,,,,,,,,,,,,,,,,,,,
,1     149,,"""},""metadata"":{}}]}]",,,,,,,,,,,,,,,,,,,,,,,,,
,3      68,,0 Cluster,,,,1 cluster,,,,,,,,,,,,,,,,,,,,,
,4      27,,Paid Order Exists                         0.112060,,,,Paid Order Exists                         0.239437,,,,,Paid Order Exists                         0.057922,,,,,,,,Paid Order Exists                         0.106061,,,,,,,,Paid Order Exists                         0.038462
,,,Try Exists                                0.000000,,,,Try Exists                                0.028169,,,,,Try Exists                                0.000000,,,,,,,,Try Exists                                0.696970,,,,,,,,Try Exists                                0.000000
,,,Device Orders_Office                      0.000000,,,,Device Orders_Office                      0.014085,,,,,Device Orders_Office                      0.000000,,,,,,,,Device Orders_Office                      0.181818,,,,,,,,Device Orders_Office                      0.000000
,,,Total Visits                              1.080043,,,,Total Visits                              1.556338,,,,,Total Visits                              1.071550,,,,,,,,Total Visits                              1.060606,,,,,,,,Total Visits                              1.192308
,,,New Visitors                              0.499466,,,,New Visitors                              0.485915,,,,,New Visitors                              0.560477,,,,,,,,New Visitors                              0.560606,,,,,,,,New Visitors                              0.423077
,,,Return Visitors                           0.500534,,,,Return Visitors                           0.514085,,,,,Return Visitors                           0.439523,,,,,,,,Return Visitors                           0.439394,,,,,,,,Return Visitors                           0.576923
,,,Enter PDP from Office.com                 0.084312,,,,Enter PDP from Office.com                 0.147887,,,,,Enter PDP from Office.com                 0.005111,,,,,,,,Enter PDP from Office.com                 0.045455,,,,,,,,Enter PDP from Office.com                 0.076923
,,,Enter PDP from Store                      0.432231,,,,Enter PDP from Store                      0.485915,,,,,Enter PDP from Store                      0.091993,,,,,,,,Enter PDP from Store                      0.333333,,,,,,,,Enter PDP from Store                      0.346154
,,,Enter PDP from O365 Web                   0.066169,,,,Enter PDP from O365 Web                   0.457746,,,,,Enter PDP from O365 Web                   0.943782,,,,,,,,Enter PDP from O365 Web                   0.393939,,,,,,,,Enter PDP from O365 Web                   0.384615
,,,Time Spent per Visit (seconds)          441.775518,,,,Time Spent per Visit (seconds)          729.585437,,,,,Time Spent per Visit (seconds)          386.210178,,,,,,,,Time Spent per Visit (seconds)          689.450000,,,,,,,,Time Spent per Visit (seconds)          713.675000
,,,Average Time Spent on Page (seconds)     91.368369,,,,Average Time Spent on Page (seconds)    139.757246,,,,,Average Time Spent on Page (seconds)    112.672532,,,,,,,,Average Time Spent on Page (seconds)    109.141414,,,,,,,,Average Time Spent on Page (seconds)     96.725000
,,,Link Clicks (e4)                         19.800427,,,,Link Clicks (e4)                         31.316901,,,,,Link Clicks (e4)                         17.925043,,,,,,,,Link Clicks (e4)                         38.000000,,,,,,,,Link Clicks (e4)                         33.884615
,,,Link Clicks on OverviewTab                0.013874,,,,Link Clicks on OverviewTab                0.000000,,,,,Link Clicks on OverviewTab                0.005111,,,,,,,,Link Clicks on OverviewTab                0.000000,,,,,,,,Link Clicks on OverviewTab                0.038462
,,,Link Clicks on TechSpecsTab               0.029883,,,,Link Clicks on TechSpecsTab               0.028169,,,,,Link Clicks on TechSpecsTab               0.028961,,,,,,,,Link Clicks on TechSpecsTab               0.000000,,,,,,,,Link Clicks on TechSpecsTab               0.076923
,,,Link Clicks on ReviewTab                  0.018143,,,,Link Clicks on ReviewTab                  0.007042,,,,,Link Clicks on ReviewTab                  0.006814,,,,,,,,Link Clicks on ReviewTab                  0.015152,,,,,,,,Link Clicks on ReviewTab                  0.076923
,,,Link Clicks on FAQTab                     0.009605,,,,Link Clicks on FAQTab                     0.007042,,,,,Link Clicks on FAQTab                     0.020443,,,,,,,,Link Clicks on FAQTab                     0.015152,,,,,,,,Link Clicks on FAQTab                     0.038462
,,,Link Clicks on AddtoCartButton            0.181430,,,,Link Clicks on AddtoCartButton            0.408451,,,,,Link Clicks on AddtoCartButton            0.139693,,,,,,,,Link Clicks on AddtoCartButton            0.212121,,,,,,,,Link Clicks on AddtoCartButton            0.192308
,,,Link Clicks on Trial link                 0.084312,,,,Link Clicks on Trial link                 0.035211,,,,,Link Clicks on Trial link                 0.137990,,,,,,,,Link Clicks on Trial link                 0.257576,,,,,,,,Link Clicks on Trial link                 0.076923
,,,cluster5                                  0.000000,,,,,,,,,,,,,,,,,,,,,,,,,
