MC1ID,Paid Orders Exists,Free Orders Exists,Visits,New Visitors Exists,Return Visitors Exists,Enter from Office.com,Enter from Store,Enter from O365 Web,Traffic Channel O&O,Traffic Channel Direct,Traffic Channel Organic Search,Traffic Channel Paid Search,Time Spent per Visit (seconds),Average Time Spent on Page (seconds),Link Clicks,Link Clicks on tab-OverviewTab,Link Clicks on tab-TechSpecsTab,Link Clicks on tab-ReviewsTab,Link Clicks on tab-FAQTab,Link Clicks on AddToCartButton,Link Clicks on Try Link,RPV
8de324539ee54ed1a1256f9262ac020e,1,0,1,1,0,0,0,1,0,0,1,0,1329,48,77,0,0,0,0,3,0,368.98
e2a4333528974040aa839f090677d0c4,1,0,1,1,0,0,0,1,0,0,1,0,1035,757,26,0,0,0,0,0,0,99.99
83075547d33040ac863d8df75e5e4113,1,0,1,1,0,0,0,1,0,0,1,0,918,,6,0,0,0,0,0,0,9.99
fadd93cbc2ee40f988eecf21102f0370,1,0,1,1,0,0,0,1,0,0,1,0,699,,21,0,0,0,0,0,0,9.99
8ff521561ded4dc7a6047409ea6bdd82,1,0,1,1,0,0,0,1,0,0,1,0,567,47,20,0,0,0,0,0,0,8.25
d8f660c4f1a9494981fa23269b377b36,1,0,1,1,0,0,0,1,0,0,1,0,426,6,37,0,0,0,0,0,0,6.99
8d33edf3f64149b7b2571c0e8e10ea08,1,0,1,1,0,0,0,1,0,0,1,0,268,,19,0,0,0,0,0,0,99.99
73cd333bc711460b991bb5e974b45bca,1,0,1,1,0,0,0,1,0,0,1,0,1,,5,0,0,0,0,0,0,9.99
10245365faf44216a17665050233e1b3,1,0,1,1,0,0,0,1,0,0,0,1,3972,30,103,0,0,0,0,2,2,9.99
e40297f96a1741a18bc2e82fd77df3ea,1,0,1,1,0,0,0,1,0,0,0,1,1749,,67,0,0,0,0,1,0,288.99
67732a6eb0dc4dab931f4df7585b410a,1,0,1,1,0,0,0,1,0,0,0,1,1707,387,21,0,0,0,0,0,0,9.99
a0fe2f5eabca4db9b7aadb94b82489fd,1,0,1,1,0,0,0,1,0,0,0,1,1083,,49,0,0,0,0,0,0,48.99
a7bc59e379864fcdb6804294260d4187,1,0,1,1,0,0,0,1,0,0,0,1,889,,11,0,0,0,0,0,0,6.99
7998e8a2c61b441092e1a8f42a0dd2ff,1,0,1,1,0,0,0,1,0,0,0,1,616,15,40,0,0,0,0,0,0,69.99
7158bc6cf03a40aa9993586e39c57d56,1,0,1,1,0,0,0,1,0,0,0,1,536,,76,0,0,0,0,0,0,69.99
9b3c2d344680492a868972cf320b2d27,1,0,1,1,0,0,0,1,0,0,0,1,515,,38,0,0,0,0,0,0,249.99
cea1218450664865bbe90c1b9ee4277a,1,0,1,1,0,0,0,1,0,0,0,1,342,,21,0,0,0,0,0,0,99.99
b675396752cc4213a9ea6c42860bbe67,1,0,1,1,0,0,0,1,0,0,0,1,291,3.25,39,0,0,0,0,0,0,149.99
d06547cc97834ce78d7a4a51cc2c0988,1,0,1,1,0,0,0,1,0,0,0,1,226,,19,0,0,0,0,0,0,9.99
04956b5b8be04891ab461c8c6a692cbb,1,0,1,1,0,0,0,1,0,0,0,1,36,,13,0,0,0,0,0,0,99.99
b46115750bb74d718426dcda685f0097,1,0,1,1,0,0,0,1,0,0,0,0,431,,34,0,0,0,0,1,0,14.99
eff3f192db3d4f1e9d2a01a72c58407d,1,0,1,1,0,0,0,0,1,0,0,0,2557,1120,54,0,0,0,0,0,0,69.99
0460c441c0d44d41a47a9697d13a0c19,1,0,1,1,0,0,0,0,1,0,0,0,2411,,84,0,0,0,0,0,0,149.99
a4c437aac6264373a17210c36731d490,1,0,1,1,0,0,0,0,1,0,0,0,2145,,106,0,0,0,0,3,0,149.99
08de2e64b8994f41ac07b44ecebed42a,1,0,1,1,0,0,0,0,1,0,0,0,1862,101,59,0,0,0,0,3,0,9.99
572ba06dd22944438bb6b2038a2ef3a8,1,0,1,1,0,0,0,0,1,0,0,0,1769,22,32,0,0,0,0,1,0,149.99
1eb60b91f00f4f2fbfb66482e34d7028,1,0,1,1,0,0,0,0,1,0,0,0,1756,16,50,0,0,0,0,1,2,9.99
f35972fd8783450eae44eaf3d1c140a5,1,0,1,1,0,0,0,0,1,0,0,0,1451,,18,0,0,0,0,0,0,9.99
2420e118edb94d8ba95ab7a642ec0b22,1,0,1,1,0,0,0,0,1,0,0,0,1138,23,59,0,0,0,0,1,0,99.99
a2054760f6774bd8a0a3f3affaaa9e18,1,0,1,1,0,0,0,0,1,0,0,0,568,,31,0,0,0,0,0,0,16.99
53473874cb49439f84060cb332e8aa6b,1,0,1,1,0,0,0,0,1,0,0,0,456,11,28,0,0,0,0,0,0,9.99
87301dfe56674f56890bbd1bdf1ea90d,1,0,1,1,0,0,0,0,1,0,0,0,336,,40,0,0,0,0,0,0,9.99
cf77892ef7004dc7b2118f2e50d5f385,1,0,1,1,0,0,0,0,1,0,0,0,332,,15,0,0,0,0,0,0,99.99
ea585223418a44c0adab2186d98e4baa,1,0,1,1,0,0,0,0,1,0,0,0,309,60,36,0,0,0,0,1,0,99.99
4bc024428b324a0190a53f65f63db94b,1,0,1,1,0,0,0,0,1,0,0,0,278,124,25,0,0,0,0,0,0,69.99
8a6c53ef8dec4e55b35c01c3c6d607c4,1,0,1,1,0,0,0,0,1,0,0,0,277,,27,0,0,0,0,0,0,99.99
e629e5cb89de44cdab26206feacaeda6,1,0,1,1,0,0,0,0,1,0,0,0,240,,8,0,0,0,0,0,0,6.99
63745fd3835c4df39a73b30d167cff05,1,0,1,1,0,0,0,0,1,0,0,0,222,,47,0,0,0,0,2,0,69.99
fb4b8fa005844bf49cbeac2373e8cff3,1,0,1,1,0,0,0,0,1,0,0,0,209,,14,0,0,0,0,0,0,69.99
8c12cf66f1df450c869113369acaeb97,1,0,1,1,0,0,0,0,1,0,0,0,185,8,31,0,0,0,0,1,0,199.99
83b5895e6db0451cbe54d25746804027,1,0,1,1,0,0,0,0,1,0,0,0,183,,14,0,0,0,0,0,0,199.99
5eba44428a9840a0a7f6e577a25daaa9,1,0,1,1,0,0,0,0,1,0,0,0,179,,23,0,0,0,0,0,0,149.99
b8cb3d86586b4852894ded5c544354f1,1,0,1,1,0,0,0,0,1,0,0,0,122,,39,0,0,0,0,0,0,150
83e5e7f9e7f341b8b54efdc4b27ca0a5,1,0,1,1,0,0,0,0,1,0,0,0,95,,34,0,0,0,0,0,0,199.99
7f8275e6c8c1447da00d2a2ada554d78,1,0,1,1,0,0,0,0,1,0,0,0,38,,14,0,0,0,0,0,0,149.99
c99e6e3825b84c759c460659e9862f80,1,0,1,1,0,0,0,0,1,0,0,0,28,,12,0,0,0,0,0,0,99.99
2c9268bc0f254ea1a2cba434118ab932,1,0,1,1,0,0,0,0,1,0,0,0,17,,15,0,0,0,0,0,0,6.99
b10063828bc343f68d0c7222eaa13e7d,1,0,1,1,0,0,0,0,1,0,0,0,16,,10,0,0,0,0,0,0,6.99
898353cedec144bc98ceaf884207c3af,1,0,1,1,0,0,0,0,1,0,0,0,14,1,11,0,0,0,0,0,0,6.99
b09986927a9342d8b732073e835233d8,1,0,1,1,0,0,0,0,1,0,0,0,6,,6,0,0,0,0,0,0,99.99
9945416e9c454f269a8b90f6509140fc,1,0,1,1,0,0,0,0,0,1,0,0,6263,207,128,0,0,0,0,0,0,0
ecc701ad982b4002a0b0e417bbcab305,1,0,1,1,0,0,0,0,0,1,0,0,2703,43.25,78,0,0,0,0,0,0,99.99
9d08da15931b48babfec577ce01e2ded,1,0,1,1,0,0,0,0,0,1,0,0,1542,5,65,0,0,0,0,1,0,9.99
d832608163ed4e20b8fc813faadc1ee8,1,0,1,1,0,0,0,0,0,1,0,0,892,,122,0,0,0,0,0,0,9.99
48e9969446994a2198fb61a11fe22dce,1,0,1,1,0,0,0,0,0,1,0,0,865,,14,0,0,0,0,0,0,6.99
6ff02a8b15c14a26a20f3d7ae46817b8,1,0,1,1,0,0,0,0,0,1,0,0,794,,42,0,1,1,1,0,0,6.99
3a5fd6f3b2ef47bf827a6fae953d88af,1,0,1,1,0,0,0,0,0,1,0,0,723,16.66666667,17,0,0,0,0,1,0,9.99
00b796776e4d40f49f14f9d8eda4f6f8,1,0,1,1,0,0,0,0,0,1,0,0,601,,21,0,0,0,0,0,0,6.99
7c67695b80df4809abb69aefe8ef5029,1,0,1,1,0,0,0,0,0,1,0,0,592,,20,0,0,0,0,0,0,6.99
504885fc37a84af293c17d5b4685ed33,1,0,1,1,0,0,0,0,0,1,0,0,422,87,43,0,0,0,0,0,0,9.99
a2c201ced672466d9c740c093554903c,1,0,1,1,0,0,0,0,0,1,0,0,396,,9,0,0,0,0,0,0,69.99
26fd085609ff4f029ecbe16f2b87e2c1,1,0,1,1,0,0,0,0,0,1,0,0,284,,36,0,0,0,0,0,0,99.99
a952e70c9da245e98512e07845c04b65,1,0,1,1,0,0,0,0,0,1,0,0,241,,31,0,0,0,0,0,0,69.99
6bafd77f5ff84dbb9dd6504cc000aa6d,1,0,1,1,0,0,0,0,0,1,0,0,209,,18,0,0,0,0,0,0,9.99
a69b485320114a5abb8bfdfaa7f10b6e,1,0,1,1,0,0,0,0,0,1,0,0,197,40,48,0,0,0,0,0,0,99.99
d1674bdd2b134df58963db6ffaceb568,1,0,1,1,0,0,0,0,0,1,0,0,196,,32,0,0,0,0,0,0,6.99
1336d04878634848a17d106b07dc7f1e,1,0,1,1,0,0,0,0,0,1,0,0,160,,31,0,0,0,0,0,0,69.99
4b260a7a6c224d64906fff47d135baf1,1,0,1,1,0,0,0,0,0,1,0,0,151,,30,0,0,0,0,0,0,6.99
35ad4d1256da4bca81683ea3fda37107,1,0,1,1,0,0,0,0,0,1,0,0,109,21,24,0,0,0,0,2,0,9.99
140914eeb5403f4d81ce54188600bdaf,1,0,1,1,0,0,0,0,0,1,0,0,109,,14,0,0,0,0,0,0,99.99
4a9fb033b6d64ac1a02ac1b0fcc1a9a2,1,0,1,1,0,0,0,0,0,1,0,0,107,,16,0,0,0,0,0,0,9.99
d83f7856cf6d4eac91d964a9667350c2,1,0,1,1,0,0,0,0,0,1,0,0,95,,20,0,0,0,0,0,0,6.99
52e4da46202f43c0a1d4427a3e53cc58,1,0,1,1,0,0,0,0,0,1,0,0,78,3,43,0,0,0,0,0,0,9.99
b8aa149823524101bd95b27a828e3638,1,0,1,1,0,0,0,0,0,1,0,0,45,,14,0,0,0,0,0,0,69.99
02a03544672a4debbf746eec011f93f5,1,0,1,1,0,0,0,0,0,1,0,0,44,,11,0,0,0,0,0,0,9.99
c884f2d89e004e398ba06833ba631b22,1,0,1,1,0,0,0,0,0,1,0,0,19,,8,0,0,0,0,0,0,99.99
e310ed997e0c40209ec8ae380b673d0f,1,0,1,1,0,0,0,0,0,1,0,0,17,,7,0,0,0,0,0,0,99.99
b2e56bbb01af4b55b45f4541ad862cb6,1,0,1,1,0,0,0,0,0,1,0,0,12,,5,0,0,0,0,0,0,9.99
a85e13f3decf4d419cfbdfacf1a43536,1,0,1,1,0,0,0,0,0,1,0,0,,,4,0,0,0,0,0,0,6.99
b7bd7accd6be4b3d86c00df920afede1,1,0,1,1,0,0,0,0,0,0,1,0,80,4,16,0,0,0,0,0,0,99.99
1dbd7fa7349044749a18e99324277180,1,0,1,1,0,0,0,0,0,0,1,0,60,,31,0,0,0,0,0,0,9.99
94b3d8587a014ef9a3406aab617349b6,1,0,1,1,0,0,0,0,0,0,0,1,2040,64,88,0,0,0,0,3,0,6.99
4225f4562a99435194a0d12b14764800,1,0,1,1,0,0,0,0,0,0,0,1,572,30.66666667,63,0,0,0,0,0,0,69.99
9723c68faab740ef93540b600f644674,1,0,1,0,1,1,0,0,0,0,1,0,2781,2615,39,0,1,0,1,0,0,9.99
2bdc89d7f2454851bdd451d4b0b29091,1,0,1,0,1,1,0,0,0,0,1,0,2593,1767,43,0,0,0,0,0,0,99.99
aa41a3991e654e7cada7f7444fd8ad79,1,0,1,0,1,1,0,0,0,0,1,0,361,12,26,0,0,0,0,0,0,6.99
dab5f6da2e18423f96df61a7b312a5fa,1,0,1,0,1,1,0,0,0,0,1,0,51,,10,0,0,0,0,0,0,99.99
73fd9b94706d4826bb781e70dbcc1a85,1,0,1,0,1,0,1,0,1,0,0,0,3171,18,38,0,0,0,0,1,0,48.99
78b4231828bd4fd78090112b6d6dbd7b,1,0,1,0,1,0,1,0,1,0,0,0,2121,,69,0,0,0,0,1,0,449.97
ea57162f99e341398160e9786889cd7a,1,0,1,0,1,0,1,0,1,0,0,0,1765,17,28,0,0,0,0,0,0,9.99
5c49366092ba4fa28fe6d4fc37fefbd8,1,0,1,0,1,0,1,0,1,0,0,0,1523,50,92,0,0,0,0,2,0,6.99
28951d1d43754efe98474a1785bba4ce,1,0,1,0,1,0,1,0,1,0,0,0,1298,,29,0,0,0,0,0,0,29.98
f2968d09344448219dc88a592cc35935,1,0,1,0,1,0,1,0,1,0,0,0,1228,25,80,0,0,0,0,1,0,99.99
d9b9d9b677774f8582336fa0e9cb2a62,1,0,1,0,1,0,1,0,1,0,0,0,679,,57,0,0,0,0,0,0,99.99
ed4f89db547140a68ad426a06df5117e,1,0,1,0,1,0,1,0,1,0,0,0,612,14,36,0,0,0,0,3,0,99.99
6026a590bdc84113a3b466dcd85f0482,1,0,1,0,1,0,1,0,1,0,0,0,590,590,59,0,0,0,0,0,0,99.99
3651fd4ba18e49dfb9f3a98b6ea0c566,1,0,1,0,1,0,1,0,1,0,0,0,587,15,41,0,0,0,0,0,0,149.99
8590a4f28a6d4635a524a710b20a4b81,1,0,1,0,1,0,1,0,1,0,0,0,453,8,69,0,0,0,0,2,0,14.99
0f7bd9586a62455883d6ed7ce264aba1,1,0,1,0,1,0,1,0,1,0,0,0,424,,14,0,0,0,0,0,0,69.99
1fe0b8e1eea54dbf97aa6fd7b115804a,1,0,1,0,1,0,1,0,1,0,0,0,398,26,45,0,0,0,0,1,0,69.99
a3ca1800e86b413eb9e898b35c53457f,1,0,1,0,1,0,1,0,1,0,0,0,315,,36,0,0,0,0,0,0,99.99
046decdf34744395b6ae8c86a3ba5780,1,0,1,0,1,0,1,0,1,0,0,0,213,,12,0,0,0,0,0,0,69.99
2f94927d90f04b52bd21474f39a16266,1,0,1,0,1,0,1,0,1,0,0,0,155,,12,0,0,0,0,0,0,6.99
fb60837350984a7cb3c8e0cf6da66ae3,1,0,1,0,1,0,1,0,1,0,0,0,85,30,10,0,0,0,0,0,0,69.99
2b370b7c23284c0ca31e230d8b557aeb,1,0,1,0,1,0,1,0,1,0,0,0,84,3.2,26,0,0,0,0,1,0,9.99
2a455c8c205e47dab219b998231c6df7,1,0,1,0,1,0,1,0,1,0,0,0,79,,15,0,0,0,0,0,0,99.99
01b27fde79a04d2ba1f0c6f34a8c71c0,1,0,1,0,1,0,1,0,1,0,0,0,29,,18,0,0,0,0,0,0,6.99
15093cacc7f54bd4be25911878c5b0de,1,0,1,0,1,0,1,0,1,0,0,0,,,90,0,0,0,0,0,0,99.99
c6a4f23103a94f849504b12b80dd8eec,1,0,1,0,1,0,1,0,1,0,0,0,,,5,0,0,0,0,0,0,6.99
11762d8e7daf4e769516fd5bcc9652fc,1,0,1,0,1,0,1,0,0,1,0,0,2344,,70,0,0,0,0,0,0,69.99
2fb7d8e6b53444419d1e3933e8a339d9,1,0,1,0,1,0,1,0,0,1,0,0,1343,,84,0,0,0,0,0,0,6.99
4c79f74c95ab4f32b153a5882dd4d267,1,0,1,0,1,0,1,0,0,1,0,0,1275,59,92,0,0,0,0,1,0,69.99
e4b1a664a87140adb496a05165a2faec,1,0,1,0,1,0,1,0,0,1,0,0,424,,52,0,0,0,0,0,0,6.99
4dd09d85fb6046638730cd885252f0e7,1,0,1,0,1,0,1,0,0,1,0,0,128,,20,0,0,0,0,0,0,9.99
28df896efff54f25a646bd7f9bfd3309,1,0,1,0,1,0,1,0,0,1,0,0,81,,14,0,0,0,0,0,0,69.99
5f74e2b05721ba4484884f1e0959746b,1,0,1,0,1,0,1,0,0,1,0,0,61,,11,0,0,0,0,0,0,69.99
310345ecdf964948b27e4646f2bc322a,1,0,1,0,1,0,1,0,0,1,0,0,54,,8,0,0,0,0,0,0,99.99
b73618741f894251ad10f902498464c6,1,0,1,0,1,0,1,0,0,1,0,0,53,,14,0,0,0,0,0,0,69.99
00548da83f9a41aab14c9516b65ce7c4,1,0,1,0,1,0,1,0,0,1,0,0,43,,24,0,0,0,0,0,0,99.99
833c8eb8ed724e089bdf7b30f237ee75,1,0,1,0,1,0,1,0,0,1,0,0,12,,8,0,0,0,0,0,0,14.99
5df1b19b68f9401fa59f65e1021326a0,1,0,1,0,1,0,1,0,0,0,1,0,1549,20,17,0,0,0,0,0,0,9.99
d5070f92e5814b1b842d4f346481810d,1,0,1,0,1,0,1,0,0,0,1,0,452,,20,0,0,0,0,0,0,79.99
a6fc164e53a7491499804b7d3c0d5d4b,1,0,1,0,1,0,1,0,0,0,1,0,22,,7,0,0,0,0,0,0,69.99
670e699a4ea641cab7e4651a3a0a35a8,1,0,1,0,1,0,1,0,0,0,0,1,4382,48,87,0,0,0,0,0,0,99.99
e515441c53134613911facabb094bcf3,1,0,1,0,1,0,1,0,0,0,0,1,421,,98,0,0,0,0,0,0,9.99
e07008d1903d4046ba32a5dbdde6da11,1,0,1,0,1,0,1,0,0,0,0,1,253,,12,0,0,0,0,0,0,69.99
9fbaf508a44641f8b8e1bc87c9ff6b9e,1,0,1,0,1,0,1,0,0,0,0,1,250,,61,0,0,0,0,0,0,6.99
8d65953471ad4c789dcd0aee622efa1c,1,0,1,0,1,0,1,0,0,0,0,1,207,,6,0,0,0,0,0,0,69.99
a58b770ab59b4fdbb6cd7737a1d1266a,1,0,1,0,1,0,1,0,0,0,0,1,189,75,34,0,0,0,0,0,0,9.99
dc71e263adc24fe480b337a07004e5ec,1,0,1,0,1,0,1,0,0,0,0,1,123,,52,0,0,0,0,0,0,69.99
e95f3aed4d3f4391861098131e28e675,1,0,1,0,1,0,1,0,0,0,0,1,111,,39,0,0,0,0,0,0,9.99
ab760ed43b834954beb0f04aca5fb3bb,1,0,1,0,1,0,1,0,0,0,0,1,106,,9,0,0,0,0,0,0,9.99
7c78f9e5c5e34a6c9e9d1407cea3d5c5,1,0,1,0,1,0,1,0,0,0,0,1,36,,9,0,0,0,0,0,0,9.99
5ae284d2edd34182a77bf551fb273e9e,1,0,1,0,1,0,1,0,0,0,0,1,21,,7,0,0,0,0,0,0,9.99
f8cd803324e64a879346e767e7d9115f,1,0,1,0,1,0,1,0,0,0,0,1,13,,7,0,0,0,0,0,0,6.99
83dbe1ebb0e949cc8ba01c5178249684,1,0,1,0,1,0,1,0,0,0,0,1,12,,8,0,0,0,0,0,0,9.99
686975728c6c4690b3f70f39164f6d13,1,0,1,0,1,0,1,0,0,0,0,0,273,,19,0,0,0,0,0,0,149.99
d99b8f5e9aea44e093f9e5a215d4af52,1,0,1,0,1,0,0,1,1,0,0,0,1620,87,60,0,0,0,0,0,0,99.99
cef55aa3915b4d8cb150c72376e50f8e,1,0,1,0,1,0,0,1,1,0,0,0,1576,,27,0,0,0,0,0,0,69.99
d4f10f79aab34e2ca6d40d56a60c7e51,1,0,1,0,1,0,0,1,1,0,0,0,1498,8,34,0,0,0,0,0,0,9.99
2a7ffbe910294efcb9d9869b7a5be5bf,1,0,1,0,1,0,0,1,1,0,0,0,1464,340,45,0,0,0,0,1,0,99.99
426f436add9d4b8c9e99efdc66b404fc,1,0,1,0,1,0,0,1,1,0,0,0,1259,59,35,0,0,0,0,1,0,69.99
0295ad7bc9b44fb386764b4603859171,1,0,1,0,1,0,0,1,1,0,0,0,1068,39,45,0,0,0,0,0,0,69.99
9c56cdfb7a7641aab1bf197d4ac392ad,1,0,1,0,1,0,0,1,1,0,0,0,845,6.5,73,0,0,0,0,1,0,6.99
b174fae446534eca847b15efec913d6c,1,0,1,0,1,0,0,1,1,0,0,0,814,238,41,0,0,0,0,2,0,99.99
0d81a6b6bb9e4de8a1ff60f8fc95693d,1,0,1,0,1,0,0,1,1,0,0,0,531,,22,0,0,0,0,0,0,99.99
a7aa8680e8c04f819463b334ba501d4f,1,0,1,0,1,0,0,1,1,0,0,0,437,,44,0,0,0,0,0,0,99.99
db0e20b42f6b4f538c8adce87e85d8c2,1,0,1,0,1,0,0,1,1,0,0,0,185,,31,0,0,0,0,0,0,9.99
29428545118eca4aac249eeb542f9536,1,0,1,0,1,0,0,1,1,0,0,0,184,,33,0,1,0,0,1,0,6.99
4d41afb4a8eb495a8ef2ad7b816c098d,1,0,1,0,1,0,0,1,1,0,0,0,177,,11,0,0,0,0,0,0,6.99
f8a3618b8428418eb5085d28c531db51,1,0,1,0,1,0,0,1,1,0,0,0,173,,24,0,0,0,0,0,0,69.99
6670464caf25490dbead5f8572882b34,1,0,1,0,1,0,0,1,1,0,0,0,93,,6,0,0,0,0,0,0,69.99
999358e688b245cc8db3d7f950dd2951,1,0,1,0,1,0,0,1,1,0,0,0,72,,10,0,0,0,0,0,0,69.99
0a3d18612c2049f1a1ceccf6fbbccd70,1,0,1,0,1,0,0,1,1,0,0,0,4,,28,0,0,0,0,0,0,9.99
cf2fe3be097949a8a0c9d355d88a658d,1,0,1,0,1,0,0,1,0,1,0,0,1219,,73,0,0,0,0,1,0,14.99
231a4817cbef4217a68962512e4b955e,1,0,1,0,1,0,0,1,0,1,0,0,1075,152,50,0,1,0,0,0,0,9.99
2d94bc5c875c457da7f2f839c21b07ed,1,0,1,0,1,0,0,1,0,1,0,0,848,10,32,0,0,0,1,0,0,14.99
b6bd4fd010384673a012c3603e1e0ac6,1,0,1,0,1,0,0,1,0,1,0,0,650,6,46,0,0,0,0,0,0,99.99
dfb0c90eb9e743feafea8f19d7291a9a,1,0,1,0,1,0,0,1,0,1,0,0,604,,49,0,0,0,0,0,0,69.99
9f911b1c225b4f87afd8cd9e507148c9,1,0,1,0,1,0,0,1,0,1,0,0,414,9.5,56,0,0,0,0,0,0,69.99
99abdbdb446f4ab8b9885477596124cf,1,0,1,0,1,0,0,1,0,1,0,0,66,,17,0,0,0,0,0,0,69.99
79fc3cb81c9e4926b0a442897e1390f8,1,0,1,0,1,0,0,1,0,1,0,0,41,,10,0,0,0,0,0,0,149.99
3a1e6ebe53914265970754e167cccfc5,1,0,1,0,1,0,0,1,0,1,0,0,,,0,0,0,0,0,0,0,69.99
2cff874d37fdbe4f9a9ebbdf998d11c2,1,0,1,0,1,0,0,1,0,0,1,0,2298,174,64,0,0,0,0,0,0,9.99
bb7e2062bd4142a194eaa8818bf04169,1,0,1,0,1,0,0,1,0,0,1,0,1514,28.5,76,0,0,0,0,0,0,69.99
ebe7fc894f954aa1bfcbcfd787f89287,1,0,1,0,1,0,0,1,0,0,1,0,859,,51,0,0,0,0,0,0,106.98
efb28faf010348e7985682995f2f7953,1,0,1,0,1,0,0,1,0,0,1,0,817,388,60,0,0,0,0,0,0,99.99
8a67b038a1aa3c40bb96ee2bfb4f900d,1,0,1,0,1,0,0,1,0,0,1,0,200,,16,0,0,0,0,0,0,6.99
9b8f726a333f48d5aec00d4b3ccaf923,1,0,1,0,1,0,0,1,0,0,1,0,189,,6,0,0,0,0,0,0,12.5
24291573e8f342abb381817be6208980,1,0,1,0,1,0,0,1,0,0,1,0,165,,8,0,0,0,0,0,0,149.99
b2fa8817ab6545bf98d8392739ceae89,1,0,1,0,1,0,0,1,0,0,1,0,159,23,21,0,0,0,0,0,0,9.99
139eade0d1b541f8afbf07e8316f6d39,1,0,1,0,1,0,0,1,0,0,1,0,102,,4,0,0,0,0,0,0,99.99
