MC1ID,Paid Orders Exists,Free Orders Exists,Visits,New Visitors Exists,Return Visitors Exists,Enter from Office.com,Enter from Store,Enter from O365 Web,Traffic Channel O&O,Traffic Channel Direct,Traffic Channel Organic Search,Traffic Channel Paid Search,Time Spent per Visit (seconds),Average Time Spent on Page (seconds),Link Clicks,Link Clicks on tab-OverviewTab,Link Clicks on tab-TechSpecsTab,Link Clicks on tab-ReviewsTab,Link Clicks on tab-FAQTab,Link Clicks on AddToCartButton,Link Clicks on Try Link,RPV
5f7f7ed35920437f98e7d73e181794e7,1,0,1,0,1,0,0,1,0,0,1,0,11,,4,0,0,0,0,0,0,149.99
147efe93771d47999c5ac1785c306c43,1,0,1,0,1,0,0,1,0,0,0,1,1685,33,86,0,0,0,0,2,0,99.99
dc83437f0e58460e9442db0293154b96,1,0,1,0,1,0,0,1,0,0,0,1,1491,,35,0,0,0,0,0,0,99.99
c510a32fbf524ea6a67300f23ddb7031,1,0,1,0,1,0,0,1,0,0,0,1,263,,25,0,0,0,0,0,0,9.99
a8a0e8d7def3431f82d6494067bac533,1,0,1,0,1,0,0,1,0,0,0,1,221,,22,0,0,0,0,0,0,99.99
796166859de44c91aad0cfb6346b7c85,1,0,1,0,1,0,0,1,0,0,0,1,106,,14,0,0,0,0,0,0,99.99
02d38ac4ed584c7fa91ae9509530ab7e,1,0,1,0,1,0,0,1,0,0,0,1,86,,14,0,0,0,0,0,0,99.99
c1a1bd7d34c841f3b40d370a7cf41d76,1,0,1,0,1,0,0,1,0,0,0,1,31,,7,0,0,0,0,0,0,99.99
42050d6192ea43c996ec195e5559701d,1,0,1,0,1,0,0,1,0,0,0,0,1840,,43,0,0,0,0,1,0,14.99
12f65ea95591415e93fedede2e64c179,1,0,1,0,1,0,0,1,0,0,0,0,1194,13,26,0,0,0,0,0,0,44.97
c3d457532b31409da308173a867c96b5,1,0,1,0,1,0,0,0,1,0,0,0,2544,21,114,0,0,0,0,0,0,6.99
5981ec2f7dc9477f891d9d9a0ce75074,1,0,1,0,1,0,0,0,1,0,0,0,1633,90,48,0,0,0,0,0,0,99.99
bc21d9fa4485473f942b7c699b0fa38a,1,0,1,0,1,0,0,0,1,0,0,0,1537,36,78,0,0,0,0,1,0,14.99
b58a740a73cb45d486aa0a635b3c16f7,1,0,1,0,1,0,0,0,1,0,0,0,1067,,12,0,0,0,0,0,0,6.99
66c2a674ef65492baa6e3915a8c4a74d,1,0,1,0,1,0,0,0,1,0,0,0,1012,,49,0,0,0,0,0,0,69.99
07d3f8fe28714c66a88177247bf386e7,1,0,1,0,1,0,0,0,1,0,0,0,930,54,47,0,0,0,0,1,0,99.99
5852ffa8533b49b8b0734f6cadec4ef0,1,0,1,0,1,0,0,0,1,0,0,0,870,135,80,0,0,0,0,1,0,9.99
0bc59fdb65094105bb31a39094df49d4,1,0,1,0,1,0,0,0,1,0,0,0,865,,34,0,0,0,0,0,2,6.99
731ff7a385594bc4a742c7e0330c9420,1,0,1,0,1,0,0,0,1,0,0,0,613,,39,0,0,0,0,0,0,9.99
4224bbd7f1d3436d960bd019a010281b,1,0,1,0,1,0,0,0,1,0,0,0,453,3.5,9,0,0,0,0,0,0,69.99
8b397ef79a4c417392ee4d9c4951e088,1,0,1,0,1,0,0,0,1,0,0,0,318,,12,0,0,0,0,0,0,99.99
0b566035a9bc41bb98d70a40cc3e807f,1,0,1,0,1,0,0,0,1,0,0,0,316,,1,0,0,0,0,0,0,99.99
cf64571f7fcb46ed9537c5e001925c9b,1,0,1,0,1,0,0,0,1,0,0,0,212,66,24,0,0,0,0,2,0,9.99
cf7985105b874b8cba1d822844aa5470,1,0,1,0,1,0,0,0,1,0,0,0,179,17,46,0,0,0,0,1,0,9.99
b51f71f9e3a947b1b2e1cba7267c8efa,1,0,1,0,1,0,0,0,1,0,0,0,176,,17,0,0,0,0,0,0,99.99
69c2d20427e19148a2dce0016b343c3e,1,0,1,0,1,0,0,0,1,0,0,0,114,,14,0,0,0,0,0,0,99.99
bec97aa49d8144ceb79b487d91e314ea,1,0,1,0,1,0,0,0,1,0,0,0,47,,104,0,0,0,0,0,0,1.09
9c7c679ee868410b854b18263a410671,1,0,1,0,1,0,0,0,1,0,0,0,1,,1,0,0,0,0,0,0,69.99
178fa5e1874a4ec6afc5e9b1141e43c3,1,0,1,0,1,0,0,0,1,0,0,0,,,5,0,0,0,0,0,0,9.99
468b45e2b6354586b3a536e805bc688e,1,0,1,0,1,0,0,0,0,1,0,0,3087,15,66,0,0,0,0,3,0,14.99
e8c5ebf0eed19e40a4022ff6be78c5fb,1,0,1,0,1,0,0,0,0,1,0,0,1728,,4,0,0,0,0,0,0,99.99
c3ac1a89a66040469a5fd564debab73e,1,0,1,0,1,0,0,0,0,1,0,0,1626,118,12,0,0,0,0,0,0,99.99
ceea17a4ef8b49f9bc0e428d962ff26d,1,0,1,0,1,0,0,0,0,1,0,0,1476,,41,0,0,0,0,0,0,6.99
a566f0d62bf042e8940a112419abe113,1,0,1,0,1,0,0,0,0,1,0,0,1372,50,14,0,0,0,0,0,0,9.99
6e26c8b7b83045778bb69fa2931b81e1,1,0,1,0,1,0,0,0,0,1,0,0,1206,33,21,0,0,0,0,0,0,9.99
5ef8dcbe1afa904a897a4bed6f87067a,1,0,1,0,1,0,0,0,0,1,0,0,952,200,55,0,0,0,0,0,0,9.99
b4fe9116bd574142a8695dc9cd5d801b,1,0,1,0,1,0,0,0,0,1,0,0,895,19,41,0,0,0,0,2,0,9.99
7787271abfc1464d8fdf0b5571465f60,1,0,1,0,1,0,0,0,0,1,0,0,821,,36,0,0,0,0,0,0,9.99
87b77be22e1d403a97d2e3f1b1c86067,1,0,1,0,1,0,0,0,0,1,0,0,778,,43,0,0,0,0,0,0,69.99
620b565ab4714239b70a7f520a359493,1,0,1,0,1,0,0,0,0,1,0,0,582,,20,0,0,0,0,0,0,9.99
4e62f487d0c8fb48b5be7e3f546c1e9a,1,0,1,0,1,0,0,0,0,1,0,0,388,10,34,0,0,0,0,1,0,9.99
632b74566a2a794ea8354e0b915cb280,1,0,1,0,1,0,0,0,0,1,0,0,338,110,20,0,0,0,0,0,0,9.99
319eeb0b636bff44b38d385ad3f3dadf,1,0,1,0,1,0,0,0,0,1,0,0,314,,0,0,0,0,0,0,0,9.99
91f8010b15b14493bc5cdb7b919610ea,1,0,1,0,1,0,0,0,0,1,0,0,301,9,22,0,0,0,0,0,0,99.99
a255805848784defb0cf38703161b333,1,0,1,0,1,0,0,0,0,1,0,0,300,,42,0,0,0,0,0,0,9.99
54d6dbe9710846429c5d5af6c4d8c21a,1,0,1,0,1,0,0,0,0,1,0,0,262,39,41,0,0,0,0,0,0,99.99
a8a50c7a6f664712b4daff1374510ab3,1,0,1,0,1,0,0,0,0,1,0,0,226,16,39,0,0,0,0,0,0,99.99
125b0a752f8546ee8fa0106af4b3a4d9,1,0,1,0,1,0,0,0,0,1,0,0,222,,36,0,0,0,0,0,0,99.99
ce65a6a40f234ee992ae10984cb33bf7,1,0,1,0,1,0,0,0,0,1,0,0,218,9,27,0,0,0,0,0,0,9.99
874e761074e1442d9f3cf83c47862b87,1,0,1,0,1,0,0,0,0,1,0,0,189,,24,0,0,0,0,0,0,9.99
e0ae5861c3b54b3382a5d038b5f1fa05,1,0,1,0,1,0,0,0,0,1,0,0,188,7.666666667,31,0,0,0,0,1,0,9.99
fbf34efde6694b1a9e447b6ae6bc7a17,1,0,1,0,1,0,0,0,0,1,0,0,163,,17,0,0,0,0,0,0,69.99
0c7d341881344c8eb26ec3d710fb8aef,1,0,1,0,1,0,0,0,0,1,0,0,145,,26,0,0,0,0,0,0,9.99
2c5cd8967fd144d3b9bc58de5a8f2dfc,1,0,1,0,1,0,0,0,0,1,0,0,139,,14,0,0,0,0,0,0,69.99
5548bb6a88064bcda07a6dc43dbc8cce,1,0,1,0,1,0,0,0,0,1,0,0,126,,13,0,0,0,0,0,0,69.99
f1056d37ef6542c893658dfd89cb52d9,1,0,1,0,1,0,0,0,0,1,0,0,109,,14,0,0,0,0,0,0,9.99
717fa81c21424a2b8de1ee5fc0ef9744,1,0,1,0,1,0,0,0,0,1,0,0,98,,19,0,0,0,0,0,0,6.99
778e283bec8a4e3d87e3f21b86d236f5,1,0,1,0,1,0,0,0,0,1,0,0,75,,12,0,0,0,0,0,0,149.99
4e12c28a1993422f93873282f495de74,1,0,1,0,1,0,0,0,0,1,0,0,70,,12,0,0,0,0,0,0,9.99
b3aa99080c8f437499d22aa94c32a316,1,0,1,0,1,0,0,0,0,1,0,0,67,,10,0,0,0,0,0,0,99.99
fe33fdd745e14882856849add1fb0556,1,0,1,0,1,0,0,0,0,1,0,0,58,,26,0,0,0,0,0,0,6.99
ebdfb8f13a9f4b4daf8a54bc11f8c741,1,0,1,0,1,0,0,0,0,1,0,0,53,,13,0,0,0,0,0,0,69.99
c5a27b5864714c6cb443a372224bb78f,1,0,1,0,1,0,0,0,0,1,0,0,45,,17,0,0,0,0,0,0,6.99
bf4bd343d8734f4fba10764e69c83ec2,1,0,1,0,1,0,0,0,0,1,0,0,37,,11,0,0,0,0,0,0,9.99
3e4ecfb7043241bc9ab6852067e0d1c4,1,0,1,0,1,0,0,0,0,1,0,0,20,,12,0,0,0,0,0,0,99.99
6b657c0459342845bc174b5d3dbd820d,1,0,1,0,1,0,0,0,0,1,0,0,16,,8,0,0,0,0,0,0,9.99
d888459bc880477283d3271b7fda46c4,1,0,1,0,1,0,0,0,0,0,1,0,55,,47,0,0,0,0,0,0,6.99
,,,,,,,,,,,,,,,,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,0,0,0,0,0,0,0
6a146170f75d45339b264ea59bb1e831,0,1,5,0,1,0,1,1,3,1,0,1,364,27,10,0,0,0,0,0,0,0
2948611dc47e42d68de769fefcb88fb2,0,1,3,1,0,0,3,0,0,0,0,3,328.5,185.5,93,0,0,0,0,0,0,0
a3cb1703f17e4ece9e543f957c2ea5ef,0,1,2,1,0,0,1,1,1,1,0,0,1819.5,36.5,254,0,0,0,0,0,0,0
36a7a8446ee44c288a974ed6124139e4,0,1,2,1,0,0,0,1,1,1,0,0,1047,,168,0,0,0,0,0,2,0
32798f4f24fa44c6bfa7e8418861aed9,0,1,2,0,1,0,1,0,0,2,0,0,967.5,25,68,0,0,0,0,1,0,0
85f64c4c9e744963b72a95702b8b39df,0,1,2,0,1,0,0,2,2,0,0,0,1620.5,107,90,0,0,0,0,1,4,0
2ac99f79630c2f4792d64bf2ab93003e,0,1,2,0,1,0,0,1,1,0,0,0,1414.5,1350,44,0,1,0,1,0,0,0
5f1827ae627a4bb79a221860eac95856,0,1,1,1,0,1,0,0,0,1,0,0,,,1,0,0,0,0,0,0,0
ba43620a03c4494c8b960f9600c8c6c3,0,1,1,1,0,1,0,0,0,0,1,0,179,,26,0,0,0,0,0,0,0
c3bfb874d8b640ff8edef60efce81d07,0,1,1,1,0,1,0,0,0,0,1,0,5,,5,0,0,0,0,0,0,0
87c598762f3d49c6b3778ee1b54a6a26,0,1,1,1,0,0,1,0,1,0,0,0,68,,12,0,0,0,0,0,0,0
6af2fbb195bb46f5a56847587d9cfa32,0,1,1,1,0,0,1,0,1,0,0,0,5,,4,0,0,0,0,0,0,0
418d64a0102542c2b5420cc917bea1aa,0,1,1,1,0,0,1,0,0,1,0,0,132,,20,0,0,0,0,0,0,0
e54758e5f45a472081d51a99f3a1472d,0,1,1,1,0,0,1,0,0,1,0,0,22,,13,0,0,0,0,0,0,0
ec5d14b880b74e24b8e5d3bfcb503ba2,0,1,1,1,0,0,1,0,0,1,0,0,,,3,0,0,0,0,0,0,0
42eb2c76deac4d69ad50c7ccd51e5ff8,0,1,1,1,0,0,1,0,0,0,1,0,181,,25,0,0,0,0,0,0,0
1580a7d636d3d54885334968ab97b5be,0,1,1,1,0,0,1,0,0,0,1,0,,,3,0,0,0,0,0,0,0
7f79cdd1c3b04283bf4004f79b11b5c5,0,1,1,1,0,0,1,0,0,0,0,1,911,,18,0,0,0,0,0,3,0
5f73778965174d34b1e6a4483ae8fd69,0,1,1,1,0,0,1,0,0,0,0,1,489,5,119,0,0,0,0,0,2,0
e6ee9f380a09406bbbc86bdd2cf8de96,0,1,1,1,0,0,1,0,0,0,0,1,303,,21,0,0,0,0,0,0,0
e637eaf255e048378d78041843922fc2,0,1,1,1,0,0,1,0,0,0,0,1,295,,70,0,0,0,0,0,0,0
2d8ab9e4edc743d58b4264df1c48302e,0,1,1,1,0,0,1,0,0,0,0,1,284,,24,0,0,0,0,0,0,0
b5915f4120b34a75b4a4e569ecd974af,0,1,1,1,0,0,1,0,0,0,0,1,131,,5,0,0,0,0,0,0,0
7a05551469e549e9bf5999812fde489f,0,1,1,1,0,0,1,0,0,0,0,1,126,14,17,0,0,0,0,0,0,0
ca9416c8eb1145fc8c8d8062939d2883,0,1,1,1,0,0,1,0,0,0,0,1,113,,37,0,0,0,0,0,0,0
c9610ce132af4f9cb9cd7918eafcd1bd,0,1,1,1,0,0,1,0,0,0,0,1,85,,22,0,0,0,0,0,0,0
de73b41ef6ae4566a044ca5b913b7bd9,0,1,1,1,0,0,1,0,0,0,0,1,62,,24,0,0,0,0,0,0,0
345fc3efb41a44fa9fb2bfbf7835d7e1,0,1,1,1,0,0,1,0,0,0,0,1,20,,10,0,0,0,0,0,0,0
a87527a2fa29494a9e5d85f933ad26bb,0,1,1,1,0,0,1,0,0,0,0,1,16,,7,0,0,0,0,0,0,0
6c09b668aae844fd8dc6efc8501ea46e,0,1,1,1,0,0,1,0,0,0,0,1,5,,7,0,0,0,0,0,0,0
5f7ad0a50bec435d9a9cf4eee62a2fde,0,1,1,1,0,0,1,0,0,0,0,1,,,3,0,0,0,0,0,0,0
3236e05d97fd4bf2af7fda635ed92e12,0,1,1,1,0,0,1,0,0,0,0,0,439,,3,0,0,0,0,0,0,0
a8dbab4709de4de195f82eb018f70aee,0,1,1,1,0,0,0,1,1,0,0,0,1378,37,48,0,0,0,0,0,0,0
6aff52c493aa4d9489d942ab9afdb7ba,0,1,1,1,0,0,0,1,1,0,0,0,654,54,42,0,0,0,0,0,0,0
7d5d1e60d2e64cb387945cd86b9a6a6d,0,1,1,1,0,0,0,1,1,0,0,0,586,,12,0,0,0,0,0,0,0
f55ef49ae5d34384a2b0193b369ff487,0,1,1,1,0,0,0,1,1,0,0,0,563,,27,0,0,0,0,0,0,0
01d5555be962490f9684346cf0305daf,0,1,1,1,0,0,0,1,1,0,0,0,212,,27,0,0,0,0,0,0,0
28f925cfd4884a32afe8701a8b018cdb,0,1,1,1,0,0,0,1,1,0,0,0,160,,16,0,0,0,0,0,0,0
7006026c509b42a38620b93a5f77828e,0,1,1,1,0,0,0,1,1,0,0,0,113,,44,0,0,0,0,0,0,0
fa252197d5e24960a6ece49c17f95408,0,1,1,1,0,0,0,1,1,0,0,0,4,,5,0,0,0,0,0,0,0
c59e486087c040baa458b6e6acf52b54,0,1,1,1,0,0,0,1,0,1,0,0,784,,27,0,0,0,0,0,0,0
f096571804db4d44a2af67ca0b137412,0,1,1,1,0,0,0,1,0,1,0,0,220,,27,0,0,0,0,0,0,0
54f9ab7a0b84435eb70d1947c6716ef8,0,1,1,1,0,0,0,1,0,0,1,0,1656,,24,0,0,0,0,0,0,0
b614d813514f441d8e90aafe6c277a8f,0,1,1,1,0,0,0,1,0,0,1,0,1390,52,31,0,0,0,0,0,0,0
3841f4625f5d4622a9b46c1dd9f3f3fc,0,1,1,1,0,0,0,1,0,0,1,0,856,17,26,0,0,0,0,0,0,0
e687bc9c3aa84af7999bbc6e20ee532d,0,1,1,1,0,0,0,1,0,0,1,0,679,,33,0,0,0,0,0,0,0
efb926186e6b48a6aaa5d714c8db88d4,0,1,1,1,0,0,0,1,0,0,1,0,312,,61,0,0,0,0,0,0,0
dad6ab6b49944dec97093b06b67cd9e6,0,1,1,1,0,0,0,1,0,0,1,0,245,,50,0,0,0,0,0,2,0
7171bf2979644258955261f66c6ca1ef,0,1,1,1,0,0,0,1,0,0,1,0,219,,31,0,0,0,0,0,0,0
2592d3a7a80d40dea2e071493bca2efa,0,1,1,1,0,0,0,1,0,0,1,0,148,,32,0,0,0,0,0,0,0
679887b570ff4e2d84bdbc71593c568b,0,1,1,1,0,0,0,1,0,0,1,0,124,20,26,0,0,0,0,0,1,0
1e07b617750a41458a2ac232205c6895,0,1,1,1,0,0,0,1,0,0,1,0,58,,16,0,0,0,0,0,0,0
ecf6af9eb18b4c658baca9967f671a91,0,1,1,1,0,0,0,1,0,0,0,1,2088,,32,0,0,0,0,0,2,0
4d778b0f5d1e46bbaa4a577c982d24dd,0,1,1,1,0,0,0,1,0,0,0,1,316,,45,0,0,0,0,0,0,0
203a9590f4f745cd9a4ea9991094418b,0,1,1,1,0,0,0,1,0,0,0,1,63,,18,0,0,0,0,0,0,0
3d056ec201e74c899dad260d4cf5a292,0,1,1,1,0,0,0,1,0,0,0,1,59,,18,0,0,0,0,0,0,0
febc0183a8f64347be76fe92095106d5,0,1,1,1,0,0,0,1,0,0,0,0,108,,55,0,0,0,0,0,0,0
201153cb3e5949b89a0dba610f08847e,0,1,1,1,0,0,0,1,0,0,0,0,43,,14,0,0,0,0,0,0,0
b63d03945a4a40e7a28c50a475eae358,0,1,1,1,0,0,0,0,1,0,0,0,1976,,22,0,0,0,0,0,0,0
480cbc84caf24c4bbfd144d02be0882d,0,1,1,1,0,0,0,0,1,0,0,0,801,,32,0,0,0,0,0,0,0
1c5198a3dd4844648818b1dab328ed2d,0,1,1,1,0,0,0,0,1,0,0,0,305,18,17,0,0,0,0,1,0,0
8321d1083b1f45e4b6555e380f6d4ef2,0,1,1,1,0,0,0,0,1,0,0,0,60,,19,0,0,0,0,0,0,0
4798b213b09c4bbfae3b399f685af137,0,1,1,1,0,0,0,0,0,1,0,0,2737,300,39,0,0,0,0,0,0,0
173ca82fcff64b08ae9e7c5194cce7ec,0,1,1,1,0,0,0,0,0,1,0,0,1572,,7,0,0,0,0,0,0,0
320f38eae67e4c5e9070435b9fa2b904,0,1,1,1,0,0,0,0,0,1,0,0,387,127,19,0,0,0,0,0,0,0
d8831dbbbc904eb58da46ef5bbc0ed41,0,1,1,1,0,0,0,0,0,1,0,0,382,19,52,0,0,0,0,0,0,0
76670849ba844924844d75dc8c99ae29,0,1,1,1,0,0,0,0,0,1,0,0,130,,37,0,0,0,0,0,0,0
340f160841fe430a9ac241616b3b5087,0,1,1,1,0,0,0,0,0,1,0,0,111,,27,0,0,0,0,0,0,0
bbe227a297bd469383de6246a64fb150,0,1,1,1,0,0,0,0,0,0,0,1,1381,,45,0,0,0,0,0,6,0
f385bf556c9d4923b78a1c606f0a595e,0,1,1,1,0,0,0,0,0,0,0,0,2532,43,127,0,0,0,0,11,0,0
e4327a2fc0b14bd782d4f1ef8f844204,0,1,1,0,1,0,1,0,1,0,0,0,4,,6,0,0,0,0,0,0,0
1c425e89c3064e239514f9c886378d5f,0,1,1,0,1,0,1,0,0,1,0,0,376,,27,0,0,0,0,0,0,0
de1954cb3f34428999a3994f0b7d8ab9,0,1,1,0,1,0,1,0,0,1,0,0,229,,10,0,0,0,0,0,0,0
7dd1f56a41d4744d82a700bfb852022c,0,1,1,0,1,0,1,0,0,1,0,0,33,,8,0,0,0,0,0,0,0
19f7e5397e7440d0a77c571cef67b819,0,1,1,0,1,0,1,0,0,1,0,0,5,,4,0,0,0,0,0,0,0
5241bd3085b6436a9e744292df46561b,0,1,1,0,1,0,1,0,0,0,1,0,292,,28,0,0,0,0,0,0,0
80eb22f942784b2c934bd96e4d31ca48,0,1,1,0,1,0,1,0,0,0,1,0,172,24,20,0,0,0,0,0,5,0
befd8a018b034840ac41ef33cc2b5c24,0,1,1,0,1,0,1,0,0,0,1,0,45,,15,0,0,0,0,0,0,0
6df5aa203ece41419716def8a7cf792c,0,1,1,0,1,0,1,0,0,0,1,0,16,,7,0,0,0,0,0,0,0
2ca6cabb6a4643eeb4310baa9d40f636,0,1,1,0,1,0,1,0,0,0,0,1,304,32,36,0,0,0,0,0,4,0
f007301fc82f49cba15ff15fda6152ee,0,1,1,0,1,0,1,0,0,0,0,1,116,,17,0,0,0,0,0,0,0
bdbbaed4062443dcafd84437c990893e,0,1,1,0,1,0,1,0,0,0,0,1,84,,19,0,0,0,0,0,2,0
b7f06326320b4f46a28652064db87149,0,1,1,0,1,0,1,0,0,0,0,1,10,,8,0,0,0,0,0,0,0
8ad3c2b231ef42d7be016f5bfa461e07,0,1,1,0,1,0,1,0,0,0,0,0,367,3,34,0,0,0,0,0,0,0
482a2f3cdfe1416eb090ac06727c14ef,0,1,1,0,1,0,1,0,0,0,0,0,142,,16,0,0,0,0,0,0,0
8ce39c159fee428194dba425fad20919,0,1,1,0,1,0,0,1,1,0,0,0,1666,27,52,0,0,0,0,0,0,0
dec83e52c24b4ae08b89ff7c5a992196,0,1,1,0,1,0,0,1,1,0,0,0,1188,893,11,0,0,0,0,0,0,0
07bafe8cf94b4adba84d8c8028ca23cb,0,1,1,0,1,0,0,1,1,0,0,0,1102,,13,0,0,0,0,0,0,0
9c7149b7a1944839b91dcc93935c14d2,0,1,1,0,1,0,0,1,1,0,0,0,461,,28,0,0,0,0,0,0,0
6d466a061b17405fb2537bf04c17d434,0,1,1,0,1,0,0,1,1,0,0,0,89,,6,0,0,0,0,0,0,0
9d54fe73568fbd479210fc5a119bbc95,0,1,1,0,1,0,0,1,1,0,0,0,49,,25,0,0,0,0,0,0,0
2b9e5a3d2b384f9ab354ed2c5ef459d0,0,1,1,0,1,0,0,1,1,0,0,0,49,,19,0,0,0,0,0,0,0
fcf71090399e4459ba37e7428a333c83,0,1,1,0,1,0,0,1,0,1,0,0,432,,61,0,0,0,0,0,1,0
d55db623fadfca4b86740360a358dcb7,0,1,1,0,1,0,0,1,0,1,0,0,13,,5,0,0,0,0,0,0,0
8037ddfa464f41dfb19eefd4f4e50a16,0,1,1,0,1,0,0,1,0,0,1,0,282,3.545454545,96,0,0,0,0,5,0,0
1f8f6bc6c6e2485289345c6c341bbb60,0,1,1,0,1,0,0,1,0,0,1,0,4,,5,0,0,0,0,0,0,0
e10bdbbf815b41ab85b4a52734cd7961,0,1,1,0,1,0,0,1,0,0,0,1,25,,11,0,0,0,0,0,0,0
7de61bdb95e64f45ab32e9b360254bde,0,1,1,0,1,0,0,0,1,0,0,0,2608,855,49,0,0,0,0,0,0,0
584724f1b8e54d5b88f4f2661b59b546,0,1,1,0,1,0,0,0,1,0,0,0,1314,586,14,0,0,0,0,0,0,0
e251e7fbd5214c1e8af189c9dc94b9ac,0,1,1,0,1,0,0,0,1,0,0,0,825,51,84,0,0,0,0,2,0,0
2c597ecfee4b44899cee64e4bf903cba,0,1,1,0,1,0,0,0,1,0,0,0,810,,69,0,0,1,0,3,0,0
05acc6e04fcb4b6697fc424ade0c0963,0,1,1,0,1,0,0,0,1,0,0,0,84,,17,0,0,0,0,0,0,0
9ad16938799e46f3bfb8daf5312f46a0,0,1,1,0,1,0,0,0,1,0,0,0,15,,7,0,0,0,0,0,0,0
5fa3b305313c441eac54e718c113cf16,0,1,1,0,1,0,0,0,0,1,0,0,6081,298,105,0,0,0,0,0,2,0
4ebe4cf24fd567408d5e1f00df4f3403,0,1,1,0,1,0,0,0,0,1,0,0,1761,16,99,0,0,0,0,0,0,0
b582af33698ef44092715fbf5b401b65,0,1,1,0,1,0,0,0,0,1,0,0,1220,18,44,0,0,0,0,0,0,0
3f0dab7d033c49d4af1d83aaf1bfc925,0,1,1,0,1,0,0,0,0,1,0,0,852,,135,0,0,0,0,0,0,0
d7a5c0a9c6744754840792b7f15b8982,0,1,1,0,1,0,0,0,0,1,0,0,99,,16,0,0,0,0,0,0,0
e4e6177dc9434b88875090156fb27fdb,0,1,1,0,1,0,0,0,0,1,0,0,38,,6,0,0,0,0,0,0,0
f7e9014bf68845ecb00230823aa6664d,0,1,1,0,1,0,0,0,0,1,0,0,15,,6,0,0,0,0,0,0,0
bfd28f2733fc4303abfcff780d49c634,0,1,1,0,1,0,0,0,0,1,0,0,6,,7,0,0,0,0,0,0,0
