"Date","Cart Additions","Checkout Visit (e43) (event43)","Start Checkout (e71) (event71)","Orders","Revenue","Unique Visitors","Visits"
"January 1, 2018",221,0,0,2588,24174.85,26065,32293
"January 2, 2018",9550,3637,5867,6082,502260.02,124011,144365
"January 3, 2018",11611,4680,7364,6475,624929.47,150293,176357
"January 4, 2018",13124,5243,9134,7830,514532.75,152939,183323
"January 5, 2018",11098,4263,7022,5019,574056.18,128820,151070
"January 6, 2018",10199,3942,6460,4169,339811.01,112426,131893
"January 7, 2018",10187,3993,6653,4209,353472.28,119528,139678
"January 8, 2018",11957,4657,7619,4185,619324.63,131768,157209
"January 9, 2018",10736,4206,6777,3749,523150.90,132827,154686
"January 10, 2018",12278,4811,7991,4049,611347.63,131625,154744
"January 11, 2018",12403,4812,7863,4284,638589.14,129620,154044
"January 12, 2018",11593,4618,7530,5047,496149.93,126658,147457
"January 13, 2018",10745,4376,7188,4925,357235.80,115542,133985
"January 14, 2018",10825,4478,7533,5486,372480.49,114176,132241
"January 15, 2018",12122,5006,8615,6313,481108.19,140870,164021
"January 16, 2018",13372,4795,8522,6791,723060.44,142594,166586
"January 17, 2018",15281,5497,9359,6588,661103.86,140437,164743
"January 18, 2018",14154,5204,8526,6198,719047.08,138364,161726
"January 19, 2018",12530,4706,7508,6223,625993.87,141820,163797
"January 20, 2018",11793,4445,7505,5789,408847.02,155714,174910
"January 21, 2018",11914,4613,7746,5112,439676.79,156658,175396
"January 22, 2018",13680,5173,8639,5546,663345.60,187908,213133
"January 23, 2018",12995,4782,7369,5095,621091.81,182948,222389
"January 24, 2018",12561,5033,7771,5244,629199.80,188220,246034
"January 25, 2018",12960,4538,7393,4692,623536.74,181178,209070
"January 26, 2018",11998,4214,6875,4235,582349.33,172189,194658
"January 27, 2018",10823,4046,6587,3879,399934.17,157611,177658
"January 28, 2018",12157,4658,7407,4206,406333.47,158765,178466
"January 29, 2018",11966,4232,6941,3955,578630.62,176163,200603
"January 30, 2018",12076,4355,7032,3839,600758.17,181113,205577
"January 31, 2018",11695,4108,6804,3770,683118.03,187571,212299
"February 1, 2018",11568,4364,6920,3907,631286.56,195437,221033
"February 2, 2018",12701,4695,7483,4392,641576.57,157774,180605
"February 3, 2018",12230,4690,7320,4411,458347.20,160573,181698
"February 4, 2018",12658,4478,7545,4227,487652.23,149720,169004
"February 5, 2018",14266,4940,7952,4454,632702.73,162466,187412
"February 6, 2018",13092,4566,7213,4139,649651.42,147554,171727
"February 7, 2018",12914,4773,7679,4205,663167.21,136973,160308
"February 8, 2018",12191,4232,6754,3818,567738.63,131835,154132
"February 9, 2018",12032,4599,7106,5685,557635.81,126076,147761
"February 10, 2018",12348,4981,7779,5128,430688.31,115951,136213
"February 11, 2018",12706,4881,7945,4773,388113.22,115580,138428
"February 12, 2018",12328,4739,7567,4456,660156.91,133051,160205
"February 13, 2018",11950,4561,7164,3983,515349.48,129674,156325
"February 14, 2018",11725,4599,6870,4276,539116.30,141310,163542
"February 15, 2018",12707,5127,6821,4219,576075.23,138437,162769
"February 16, 2018",12632,4540,7247,4519,1126527.37,144069,170063
"February 17, 2018",12885,4639,7452,4266,621460.06,131357,152405
"February 18, 2018",13718,4924,8194,4520,637628.36,120998,141346
"February 19, 2018",16504,6208,10003,5540,873205.38,153689,181477
"February 20, 2018",13347,5035,8627,5026,673292.88,160113,187412
"February 21, 2018",10993,4194,6723,3924,604207.86,124318,146235
"February 22, 2018",9173,4089,6159,4485,635798.73,92372,111178
"February 23, 2018",7695,3265,5296,3965,436455.21,85068,101517
"February 24, 2018",7576,3234,5138,3737,356941.51,71351,84805
"February 25, 2018",7732,3095,5590,4452,310983.25,70956,83684
"February 26, 2018",5980,3188,5154,3607,465145.65,84513,101512
"February 27, 2018",8485,2747,5929,4284,511310.63,103645,122118
"February 28, 2018",8623,3063,5968,4063,464042.81,93283,110725
"March 1, 2018",11624,4262,7944,5870,571400.32,132214,154269
"March 2, 2018",13792,5407,10633,6314,586327.55,140794,165259
"March 3, 2018",14644,5222,10427,7478,454720.70,122807,144256
"March 4, 2018",14644,5183,10270,6958,457956.09,123332,144143
"March 5, 2018",16023,6202,10738,6826,822791.99,141738,181942
"March 6, 2018",14786,5526,9831,6429,677800.49,151628,184457
"March 7, 2018",16244,5326,11309,7739,733867.56,151977,177769
"March 8, 2018",16768,5034,11976,8409,716982.11,142105,164970
"March 9, 2018",15870,4903,11826,8713,766573.02,144930,168514
"March 10, 2018",15810,5184,11644,8485,565521.75,137605,159245
"March 11, 2018",11857,4743,8150,5000,450547.14,122763,141479
"March 12, 2018",13583,5023,9393,5603,679157.14,148886,173298
"March 13, 2018",13142,4969,9028,5113,723971.56,147099,172458
"March 14, 2018",16355,6249,10738,5819,1175086.91,183452,215417
"March 15, 2018",16872,5846,11956,5390,683048.54,157788,184685
"March 16, 2018",12469,4966,8213,5287,772638.15,148515,173379
"March 17, 2018",11769,4698,7472,5094,439212.54,123912,144198
"March 18, 2018",11247,4841,7814,5131,408316.76,124388,144466
"March 19, 2018",12829,5210,8624,9467,754498.47,161191,192348
"March 20, 2018",13431,5129,8439,10128,718908.54,174785,209449
"March 21, 2018",14034,5382,9071,8285,701400.73,181543,215338
"March 22, 2018",13037,4659,8687,7349,653370.37,158907,190071
"March 23, 2018",12096,4513,7640,6757,650294.66,141014,166863
"March 24, 2018",12192,4377,8294,7342,519164.81,123243,145145
"March 25, 2018",15008,4719,8803,6992,656265.64,124185,145238
"March 26, 2018",13060,4815,8202,6164,965455.22,146366,173354
"March 27, 2018",14988,5137,20170,6451,631961.12,160656,192393
"March 28, 2018",12205,5403,8615,6519,888965.72,146805,176289
"March 29, 2018",11739,4863,7659,6091,861437.26,142661,169038
"March 30, 2018",11254,4804,7389,6560,559413.10,133437,158017
"March 31, 2018",10286,4505,6890,6195,439058.69,115476,136011
"April 1, 2018",10476,4736,7235,6664,392206.87,115919,136015
"April 2, 2018",13267,5700,9040,6922,775998.47,174956,205983
"April 3, 2018",11744,5172,8021,5707,608549.90,169861,200877
"April 4, 2018",27197,11766,16702,11045,923471.13,171222,207071
"April 5, 2018",30819,12656,18826,11508,993510.81,180039,210598
"April 6, 2018",11538,5159,7987,6223,571452.76,135461,160008
"April 7, 2018",10893,4986,7710,6269,437496.86,123996,145211
"April 8, 2018",10546,4831,7593,5955,387027.88,123982,145169
"April 9, 2018",12137,5115,8165,6606,1489936.47,150703,178655
"April 10, 2018",11156,4803,7680,4814,777847.83,143012,169133
"April 11, 2018",11420,4764,7331,4312,825267.16,152125,176996
"April 12, 2018",14834,4427,7080,4250,653896.15,134803,158689
"April 13, 2018",10792,4632,7246,5080,801606.89,128271,150471
"April 14, 2018",9769,4337,6927,4917,380633.80,109885,128368
"April 15, 2018",10815,4624,7445,5173,475975.29,115697,135016
"April 16, 2018",11214,4780,7518,4878,574579.40,137513,163396
"April 17, 2018",11321,4773,7341,4642,864219.65,142175,169453
"April 18, 2018",10917,4737,7504,4529,1140705.33,131017,156512
"April 19, 2018",11238,4535,7069,4311,740552.51,129192,154985
"April 20, 2018",9489,4087,6586,4404,516951.31,117182,140059
"April 21, 2018",9269,4021,6636,4385,360759.28,98617,116097
"April 22, 2018",9805,4132,6777,4258,392427.89,103247,120797
"April 23, 2018",10889,4421,7495,4245,739663.62,125459,149871
"April 24, 2018",10232,4302,7080,3950,633079.66,126520,149609
"April 25, 2018",10156,4242,6696,4128,576169.08,125692,149122
"April 26, 2018",10145,4066,6654,3895,587766.34,123740,147019
"April 27, 2018",9700,3999,6405,4137,493934.04,119035,142034
"April 28, 2018",9569,4347,7438,4143,353296.53,100483,119759
"April 29, 2018",9331,4242,6763,4556,461185.10,101731,120028
"April 30, 2018",11346,4998,7869,4848,563458.72,127618,155436
"May 1, 2018",15384,6891,10439,8208,680607.89,147974,179084
"May 2, 2018",12996,5494,8478,5397,627678.85,133795,163666
"May 3, 2018",12184,4968,7697,4922,701099.59,129761,158740
"May 4, 2018",12190,4964,7769,5372,542637.03,126168,153570
"May 5, 2018",10335,4147,6679,4891,341012.61,101399,120262
"May 6, 2018",10578,4351,7387,4993,414417.99,104380,123739
"May 7, 2018",11570,4725,7431,4689,605568.62,149983,179385
"May 8, 2018",10267,4217,6657,4564,530055.94,137841,167791
"May 9, 2018",10914,4143,6958,4505,555005.14,129959,158020
"May 10, 2018",10983,4114,6701,4060,552192.03,126785,154217
"May 11, 2018",9979,4117,6507,4661,506701.31,120959,146842
"May 12, 2018",10339,4094,6671,4596,358132.58,104768,124289
"May 13, 2018",10057,3886,6321,4235,390962.42,103933,123109
"May 14, 2018",11556,4276,7090,4811,629525.87,132284,158442
"May 15, 2018",11608,4391,7082,4864,670287.80,141851,169237
"May 16, 2018",11111,4310,7104,4536,536307.85,140488,168373
"May 17, 2018",11780,4527,7727,5544,1884157.22,142290,169873
"May 18, 2018",9923,3986,6592,5145,1002099.09,132097,156544
"May 19, 2018",8991,3799,6269,4795,706259.00,111234,130103
"May 20, 2018",9180,3810,6322,4955,445223.03,122963,142579
"May 21, 2018",12742,4652,8468,6043,1521811.41,144482,172219
"May 22, 2018",12459,4460,7220,6211,985195.41,148034,176226
"May 23, 2018",12111,4173,6974,4768,790413.39,141060,166839
"May 24, 2018",11857,3972,6477,4762,603069.03,155473,181911
"May 25, 2018",11631,3974,6505,5305,577975.41,142234,167805
"May 26, 2018",9943,3498,5709,4517,365754.51,111285,130617
"May 27, 2018",9595,3538,5800,4228,345664.15,108841,127975
"May 28, 2018",10620,3862,6378,4662,460986.07,122347,144483
"May 29, 2018",11582,4178,6986,4367,542864.59,138678,164469
"May 30, 2018",10843,3997,6421,4027,537356.54,136479,162382
"May 31, 2018",10782,4190,6886,4508,572807.38,134962,161824
"June 1, 2018",11149,4472,7163,5346,495608.80,154082,181614
"June 2, 2018",9749,4055,6548,4692,293660.87,117276,137961
"June 3, 2018",9874,3997,6563,4633,327152.54,147425,168839
"June 4, 2018",12373,4645,7618,4898,530694.55,153518,181914
"June 5, 2018",15901,4745,9084,5869,426812.10,173762,205554
"June 6, 2018",14045,4741,8358,5780,329782.42,151323,182179
"June 7, 2018",12865,5044,8204,8029,566175.17,157070,192141
"June 8, 2018",11520,4641,7553,7251,579250.59,143195,173300
"June 9, 2018",10717,4388,7105,6229,444787.19,120075,144893
"June 10, 2018",11983,4967,8151,7065,496300.86,129834,156852
"June 11, 2018",14073,5241,8515,7283,713063.59,177584,213270
"June 12, 2018",15315,5739,9378,7789,698308.63,166918,201830
"June 13, 2018",12491,5211,8378,6602,883563.93,157442,189196
"June 14, 2018",12611,5261,8164,7999,1414649.01,141224,169053
"June 15, 2018",13104,5317,8058,8572,764894.50,139949,167183
"June 16, 2018",11727,4779,7476,7810,433986.60,116311,139856
"June 17, 2018",12533,5074,8168,8396,508912.93,122882,147218
"June 18, 2018",13475,5342,8735,6443,621793.38,145077,174681
"June 19, 2018",14214,5029,8190,6021,648423.17,140334,167980
"June 20, 2018",12840,5063,8135,5977,634478.67,137249,164238
"June 21, 2018",11828,4696,7478,6072,557669.42,139565,168008
"June 22, 2018",11506,4839,8196,6304,534531.13,130238,157180
"June 23, 2018",9734,4158,6878,5791,335664.81,108207,131125
"June 24, 2018",9937,3979,6942,5261,375388.06,106791,129348
"June 25, 2018",13111,4597,8075,6392,594432.18,132770,159868
"June 26, 2018",12418,4488,7977,6136,556780.38,130677,160765
"June 27, 2018",11085,4427,7396,5247,530451.79,130832,161167
"June 28, 2018",11930,4391,7322,4986,579676.12,129001,158425
"June 29, 2018",11082,4163,6785,4954,553589.07,116618,143656
"June 30, 2018",9447,3566,5869,4568,319329.63,98856,123351
"July 1, 2018",9841,3816,6365,5159,356187.91,115258,142318
"July 2, 2018",12063,4272,7220,7518,573047.86,133762,164930
"July 3, 2018",12126,4328,7025,7150,608175.09,129172,159386
"July 4, 2018",10279,3734,6226,4936,433697.45,105263,130702
"July 5, 2018",12503,4739,7790,5694,504531.96,129402,158740
"July 6, 2018",11534,4634,7698,5858,513108.33,130820,156596
"July 7, 2018",9499,3658,6014,4377,320057.11,97012,116938
"July 8, 2018",9785,3571,5983,4155,370029.90,97782,117271
"July 9, 2018",13124,4639,7891,5690,1146430.58,133232,161620
"July 10, 2018",22936,6037,10108,6469,1225117.07,159393,195635
"July 11, 2018",19926,5805,9589,6157,817029.38,146558,180641
"July 12, 2018",20557,7301,11448,9505,636757.70,148163,182728
"July 13, 2018",15693,5107,8092,6380,559726.07,126335,155522
"July 14, 2018",13045,4121,6779,5241,342598.06,104956,129563
"July 15, 2018",14057,4325,8145,5938,1817334.61,113168,138748
"July 16, 2018",21219,5963,11082,6423,2876202.61,149335,187102
"July 17, 2018",19826,5609,9518,6841,1339437.52,171884,209651
"July 18, 2018",14974,4811,7962,9266,832725.18,155381,193975
"July 19, 2018",13224,4457,7223,9154,724182.40,151763,190032
"July 20, 2018",13049,4312,6880,8248,635548.26,137201,168578
"July 21, 2018",12299,3921,6578,7204,469695.28,113971,142318
"July 22, 2018",12358,4055,6743,6491,484045.51,113602,140889
"July 23, 2018",15608,4863,8111,6928,726111.14,142903,178217
"July 24, 2018",15016,4855,7997,6919,808488.60,142375,178619
"July 25, 2018",14068,4458,7222,6477,670759.66,136223,171275
"July 26, 2018",12987,4178,6982,6126,539244.07,129248,163233
"July 27, 2018",13089,4043,6482,6353,639376.65,125221,154364
"July 28, 2018",10541,3591,5919,6574,379122.96,104810,129661
"July 29, 2018",10879,3601,6079,6370,370087.36,106111,130346
"July 30, 2018",13138,4405,7980,10030,574506.62,135633,168425
"July 31, 2018",13858,4457,7316,10450,683896.30,140256,175383
"August 1, 2018",13889,4846,8080,7010,590808.84,136042,171427
"August 2, 2018",23005,5621,9469,5824,728144.90,138397,172151
"August 3, 2018",17807,5120,8733,6048,585815.12,126272,157689
"August 4, 2018",14310,4480,7693,5346,391185.92,100017,124354
"August 5, 2018",14088,4579,8008,5492,424429.78,99410,125723
"August 6, 2018",17916,5559,9857,6304,794679.21,131766,176483
"August 7, 2018",16581,5173,8920,5748,647547.85,125018,161215
"August 8, 2018",17282,5146,9146,5397,581064.99,121126,152283
"August 9, 2018",16927,5074,8813,5560,548701.81,118225,160588
"August 10, 2018",16306,4669,8582,5277,536818.22,114470,146274
"August 11, 2018",15468,4348,8041,4649,418730.18,97934,122710
"August 12, 2018",15791,4473,8709,5060,443645.65,97604,121904
"August 13, 2018",17732,5550,9563,5927,611035.10,124442,168037
"August 14, 2018",16689,5279,9211,9644,663525.98,132704,170982
"August 15, 2018",16736,5315,9005,9986,652548.57,135998,169861
"August 16, 2018",16691,4896,8462,7659,658774.37,146200,180053
"August 17, 2018",14423,4564,7585,5729,563605.67,123827,153391
"August 18, 2018",13367,4266,7118,4803,428270.47,102217,127603
"August 19, 2018",14013,4427,7576,4611,430544.51,102895,127261
"August 20, 2018",16785,5058,8861,5070,699318.98,131604,162801
"August 21, 2018",15956,4827,8487,4894,654139.87,143245,178837
"August 22, 2018",15473,4536,7980,4299,641467.23,128585,160796
"August 23, 2018",15845,4670,8499,4929,620454.77,127125,159064
"August 24, 2018",14905,4519,7657,4728,628421.34,125363,156580
"August 25, 2018",13249,4449,7630,4908,433158.94,107472,134131
"August 26, 2018",13888,4616,8028,4808,392476.18,108984,135758
"August 27, 2018",15930,5226,9053,4996,618208.59,144401,182053
"August 28, 2018",16499,5565,9491,6248,637894.96,150436,189999
"August 29, 2018",15892,5206,9111,5586,684577.82,157072,199513
"August 30, 2018",14800,4702,8183,4879,593708.44,137687,177818
"August 31, 2018",16751,4675,8181,6048,539029.31,136123,172454
"September 1, 2018",14265,4556,7900,5283,512137.34,115889,147353
"September 2, 2018",13912,4334,7773,4771,382593.21,111823,140230
"September 3, 2018",16815,5365,9567,6123,512548.64,155271,192468
"September 4, 2018",18358,5985,12117,5561,646605.69,168217,207988
"September 5, 2018",16160,5084,8548,4815,631529.50,140674,173823
"September 6, 2018",16389,5247,8839,5232,595108.95,139623,173464
"September 7, 2018",16021,4770,7847,5066,599294.97,131015,166821
"September 8, 2018",14670,4528,7734,4925,390855.10,113944,141896
"September 9, 2018",16229,4871,8272,4748,362433.41,114338,140650
"September 10, 2018",19451,5007,8614,4742,577378.35,137615,171035
"September 11, 2018",17054,4477,7729,4470,561276.37,137823,172246
"September 12, 2018",19320,5219,9102,4678,639623.23,152842,191667
"September 13, 2018",16748,4166,7154,4128,656054.67,133469,167942
"September 14, 2018",15893,4268,7084,4445,499474.16,127110,159093
"September 15, 2018",14252,4257,7030,4431,359343.66,104752,130283
"September 16, 2018",15535,4425,7544,4305,357699.06,104444,130349
"September 17, 2018",14282,3462,6190,3224,466352.19,107196,133414
"September 18, 2018",11096,2808,4699,2868,351133.07,86318,108421
"September 19, 2018",16088,3942,6648,4064,524271.74,119466,153031
"September 20, 2018",14932,3828,6372,3929,484090.41,119701,151643
"September 21, 2018",14056,4176,6676,4410,447078.89,116037,144379
"September 22, 2018",12720,3913,6596,4316,314282.66,99594,124445
"September 23, 2018",14931,4015,6841,4178,283093.99,101651,126125
"September 24, 2018",16686,4247,7076,4062,489629.36,125969,156227
"September 25, 2018",16661,4240,7317,4050,518893.09,128760,161985
"September 26, 2018",15855,4261,6888,4292,471298.10,132334,167249
"September 27, 2018",16468,5593,8735,7325,460457.32,143293,176641
"September 28, 2018",15605,4948,8072,6432,468907.83,125724,165921
"September 29, 2018",13727,4430,7535,5127,288060.52,104853,131764
"September 30, 2018",14083,4159,6856,4675,307948.78,105568,136043
"October 1, 2018",15947,4149,7164,4501,482888.63,126941,162556
"October 2, 2018",21934,4627,7771,4712,1048371.05,152618,186407
"October 3, 2018",24902,4770,8103,4174,860004.93,158665,192132
"October 4, 2018",19753,4409,7064,4277,709414.78,134217,162057
"October 5, 2018",17181,4403,7089,4830,671817.49,124720,149979
"October 6, 2018",15066,4085,6719,4494,393740.78,106485,128818
"October 7, 2018",14809,3926,6694,4335,421028.39,103873,123842
"October 8, 2018",17762,4284,5990,4183,642245.20,128255,154792
"October 9, 2018",17028,4100,7629,3675,568585.91,124709,151240
"October 10, 2018",19136,5804,9496,7107,632681.77,132130,159803
"October 11, 2018",17410,4665,8307,5367,649593.72,129561,156499
"October 12, 2018",17524,4479,11024,4924,479609.71,125686,150981
"October 13, 2018",14843,4036,6809,4444,397401.25,100216,120082
"October 14, 2018",15534,4357,7490,4657,509918.85,102240,121936
"October 15, 2018",17666,4404,7562,4026,655920.61,127070,153653
"October 16, 2018",23465,4739,6698,3977,749087.98,140747,169814
"October 17, 2018",18266,4256,7022,3689,667407.94,126720,152217
"October 18, 2018",17636,4279,7304,3871,603577.42,120695,144476
"October 19, 2018",17004,4348,7297,4697,590277.40,115681,138299
"October 20, 2018",16796,4023,6754,4307,371312.43,97359,116620
"October 21, 2018",17391,3812,6556,3892,359943.15,98707,116289
"October 22, 2018",20024,4233,7400,4076,613131.17,121777,145325
"October 23, 2018",18600,3888,6105,4054,551074.94,122371,146776
"October 24, 2018",19100,4236,2710,3977,529710.24,122997,147363
"October 25, 2018",23084,4812,22,5652,941986.48,123540,148856
"October 26, 2018",19912,4796,24,5553,802866.86,126245,150232
"October 27, 2018",16589,4538,16,4731,534857.06,111166,131096
"October 28, 2018",17065,4277,23,4034,394506.77,103045,122220
"October 29, 2018",20850,4434,284,3676,834743.07,125403,149970
"October 30, 2018",21051,4701,14,4016,746922.48,131108,156869
"October 31, 2018",20977,4159,25,3523,690355.80,121175,144107
"November 1, 2018",19054,4833,14,4310,806066.40,124740,148491
"November 2, 2018",18740,4597,11,4428,642800.86,131849,155039
"November 3, 2018",16829,4197,7,4145,563082.78,107136,126523
"November 4, 2018",17015,4082,6,3888,352244.39,107229,126363
"November 5, 2018",18747,4170,5180,3663,628030.81,127343,150795
"November 6, 2018",18087,4273,8825,4197,530575.31,124303,148092
"November 7, 2018",16956,3846,8117,3552,508123.27,129553,154962
"November 8, 2018",17447,3838,8186,3396,645130.86,123534,147488
"November 9, 2018",17939,4266,8139,5070,837047.54,126042,149296
"November 10, 2018",15336,4034,7783,4499,431284.79,117095,138317
"November 11, 2018",17364,4084,8407,4008,402820.94,122110,145072
"November 12, 2018",21319,4595,9616,4352,630093.77,157492,187797
"November 13, 2018",18664,4135,8435,3835,535347.77,141558,169727
"November 14, 2018",17957,3911,8665,4938,615982.06,136777,166297
"November 15, 2018",18918,4548,8833,7025,683158.99,155596,190097
"November 16, 2018",20036,4556,8178,6669,568437.65,146805,177212
"November 17, 2018",31704,6168,13678,8976,2599858.09,137658,166973
"November 18, 2018",38180,10305,20131,9828,2194025.63,139096,172585
"November 19, 2018",30356,7138,13946,5922,974623.13,162018,197567
"November 20, 2018",30545,7179,13438,6282,1021758.56,169798,205741
"November 21, 2018",73435,14299,46849,18464,15637150.57,190070,241876
"November 22, 2018",62792,17211,30218,14880,5971547.40,239556,308275
"November 23, 2018",67205,18923,34135,17563,5450957.20,249192,318358
"November 24, 2018",35586,9437,18366,9067,2068964.90,170306,212861
"November 25, 2018",35874,9452,18196,9390,3610664.93,162826,204112
"November 26, 2018",68593,18496,36105,16261,5548766.37,252772,322401
"November 27, 2018",23460,6135,12338,6082,854660.63,165955,205680
"November 28, 2018",21704,5334,11519,4799,861582.60,147816,180974
"November 29, 2018",19562,4842,10168,4309,857798.37,138265,169084
"November 30, 2018",18822,5172,11385,4898,732721.68,140292,170879
"December 1, 2018",16011,4612,9464,4670,436758.02,115513,139397
"December 2, 2018",17431,4498,9153,4213,434063.34,112986,136080
"December 3, 2018",18742,4838,10273,4452,725940.95,131940,160298
"December 4, 2018",18398,4675,9575,4492,609834.19,132039,160288
"December 5, 2018",20539,5362,10649,5308,1092650.69,151147,181223
"December 6, 2018",21995,6569,10760,7840,720021.93,141325,171203
"December 7, 2018",21430,6509,10423,7306,1142362.10,140179,168798
"December 8, 2018",19370,6529,10270,7144,621982.03,122692,146978
"December 9, 2018",21284,6571,11990,6976,548567.19,125870,150699
"December 10, 2018",20464,5322,10500,4939,723763.51,136004,163683
"December 11, 2018",19256,4923,9413,4872,673264.93,134255,160969
"December 12, 2018",19353,5025,9328,4417,719162.93,129138,154615
"December 13, 2018",18419,4901,9714,4346,734530.12,122890,147398
"December 14, 2018",18978,5253,9141,5089,755601.87,128733,153324
"December 15, 2018",19031,5076,9065,5064,670200.56,111373,133106
"December 16, 2018",29967,5668,11431,6143,2095122.73,117211,139868
"December 17, 2018",26047,6688,12403,5648,1387460.15,178168,214272
"December 18, 2018",21534,6060,10902,5244,1019930.11,139308,167939
"December 19, 2018",19121,5668,10357,5019,859847.92,129605,156322
"December 20, 2018",18956,5397,9892,5582,698424.83,140578,168881
"December 21, 2018",20294,6063,9900,8322,874130.49,144352,176769
"December 22, 2018",16766,5321,7640,6964,474434.13,111813,135766
"December 23, 2018",15627,5028,6222,6562,444253.40,101452,121899
"December 24, 2018",16442,6209,7313,8642,523826.86,111987,134770
"December 25, 2018",21396,8724,9975,13932,768551.00,162510,197646
"December 26, 2018",19097,6346,8106,9044,518094.42,159190,191295
"December 27, 2018",16497,5279,6772,7092,532750.48,131083,157282
"December 28, 2018",15484,5081,6728,7014,501383.48,136185,161164
"December 29, 2018",13316,4236,5564,5883,332524.19,97518,117410
"December 30, 2018",12620,4042,5340,5899,354588.55,97728,117510
"December 31, 2018",12634,4284,5650,6577,501711.25,110596,132190
"January 1, 2019",13006,4406,5749,6226,312313.00,114706,135578
