Provider_ID,VHA Facility,Address,City,State,Zip Code,County,Measure Name,Measure ID,VHA National Rate,Compare to National,Denominator,Score,Lower Estimate,Higher Estimate,Footnotes,Measure Start Date,Measure End Date,Location
05114F,VA SAN DIEGO HEALTHCARE SYSTEM,3350 LA JOLLA VILLAGE DRIVE,SAN DIEGO,CA,92161,SAN DIEGO,Death rate for chronic obstructive pulmonary disease (COPD) patients,MORT-30-COPD,4.77,No different than the VHA National Rate,204,4.25,2.7,6.41,,7/1/2014,6/30/2017,"3350 LA JOLLA VILLAGE DRIVE SAN DIEGO, CA (32.871749, -117.232861)"
29004F,VA SOUTHERN NEVADA HEALTHCARE SYSTEM,6900 NORTH PECOS ROAD,N. LAS VEGAS,NV,89086,CLARK,Death rate for chronic obstructive pulmonary disease (COPD) patients,MORT-30-COPD,4.77,No different than the VHA National Rate,415,3.72,2.69,5.42,,7/1/2014,6/30/2017,"6900 NORTH PECOS ROAD N. LAS VEGAS, NV (36.284964, -115.094049)"
33017F,VA NEW YORK HARBOR HEALTHCARE SYSTEM - NY DIV.,423 EAST 23RD STREET,NEW YORK,NY,10010,NEW YORK,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,READM-30-COPD,15.62,No different than the VHA National Rate,149,15.3,11.87,19.57,,7/1/2014,6/30/2017,"423 EAST 23RD STREET NEW YORK, NY (40.736288, -73.977119)"
33020F,VA NEW YORK HARBOR HEALTHCARE SYSTEM - BROOKLYN,800 POLY PLACE,BROOKLYN,NY,11209,KINGS,Death rate for chronic obstructive pulmonary disease (COPD) patients,MORT-30-COPD,4.77,No different than the VHA National Rate,151,4.06,2.46,6.72,,7/1/2014,6/30/2017,"800 POLY PLACE BROOKLYN, NY (40.609461, -74.02437)"
22010F,VA BOSTON HEALTHCARE SYSTEM - JAMAICA PLAIN,150 S. HUNTINGTON AVENUE,JAMAICA PLAIN,MA,2130,SUFFOLK,Death rate for chronic obstructive pulmonary disease (COPD) patients,MORT-30-COPD,4.77,No different than the VHA National Rate,231,4.38,2.86,6.4,,7/1/2014,6/30/2017,"150 S. HUNTINGTON AVENUE JAMAICA PLAIN, MA (42.327344, -71.111009)"
11029F,DECATUR (ATLANTA) VA MEDICAL CENTER,1670 CLAIRMONT ROAD,DECATUR,GA,30033,DEKALB,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,READM-30-COPD,15.62,No different than the VHA National Rate,336,13.98,11.2,17.34,,7/1/2014,6/30/2017,"1670 CLAIRMONT ROAD DECATUR, GA (33.802903, -84.310504)"
15002F,VA N. INDIANA HEALTHCARE SYSTEM - FT. WAYNE,2121 LAKE AVENUE,FORT WAYNE,IN,46805,ALLEN,Death rate for chronic obstructive pulmonary disease (COPD) patients,MORT-30-COPD,4.77,No different than the VHA National Rate,158,4.67,3,7.19,,7/1/2014,6/30/2017,"2121 LAKE AVENUE FORT WAYNE, IN (41.089772, -85.108483)"
36008F,CHILLICOTHE VA MEDICAL CENTER,17273 STATE ROUTE 104,CHILLICOTHE,OH,45601,ROSS,Death rate for chronic obstructive pulmonary disease (COPD) patients,MORT-30-COPD,4.77,No different than the VHA National Rate,175,3.71,2.31,6.09,,7/1/2014,6/30/2017,"17273 STATE ROUTE 104 CHILLICOTHE, OH (39.390327, -83.012669)"
32005F,VA NEW MEXICO HEALTHCARE SYSTEM,1501 SAN PEDRO DRIVE SE,ALBUQUERQUE,NM,87108,BERNALILLO,Death rate for chronic obstructive pulmonary disease (COPD) patients,MORT-30-COPD,4.77,No different than the VHA National Rate,212,5.06,3.4,7.32,,7/1/2014,6/30/2017,"1501 SAN PEDRO DRIVE SE ALBUQUERQUE, NM (35.054456, -106.577661)"
43003F,VA BLACK HILLS HEALTHCARE SYSTEM - HOT SPRINGS,500 NORTH 5TH STREET,HOT SPRINGS,SD,57747,FALL RIVER,Death rate for chronic obstructive pulmonary disease (COPD) patients,MORT-30-COPD,4.77,No different than the VHA National Rate,25,5.02,2.98,8.32,,7/1/2014,6/30/2017,"500 NORTH 5TH STREET HOT SPRINGS, SD (43.436405, -103.474309)"
13003F,BOISE VA MEDICAL CENTER,500 W. FORT STREET,BOISE,ID,83702,ADA,Death rate for chronic obstructive pulmonary disease (COPD) patients,MORT-30-COPD,4.77,No different than the VHA National Rate,117,5.1,3.23,7.94,,7/1/2014,6/30/2017,"500 W. FORT STREET BOISE, ID (43.619209, -116.194781)"
29002F,VA SIERRA NEVADA HEALTHCARE SYSTEM,975 KIRMAN AVENUE,RENO,NV,89502,WASHOE,Death rate for chronic obstructive pulmonary disease (COPD) patients,MORT-30-COPD,4.77,No different than the VHA National Rate,229,4.81,3.22,6.93,,7/1/2014,6/30/2017,"975 KIRMAN AVENUE RENO, NV (39.516208, -119.798481)"
38003F,PORTLAND VA MEDICAL CENTER,3710 SW US VETERANS HOSPITAL,PORTLAND,OR,97239,MULTNOMAH,Death rate for chronic obstructive pulmonary disease (COPD) patients,MORT-30-COPD,4.77,Better than the VHA National Rate,402,3.02,1.99,4.51,,7/1/2014,6/30/2017,"3710 SW US VETERANS HOSPITAL PORTLAND, OR (45.496307, -122.683586)"
52002F,TOMAH VA MEDICAL CENTER,500 EAST VETERANS STREET,TOMAH,WI,54660,MONROE,Death rate for chronic obstructive pulmonary disease (COPD) patients,MORT-30-COPD,4.77,No different than the VHA National Rate,66,5.92,3.43,9.79,,7/1/2014,6/30/2017,"500 EAST VETERANS STREET TOMAH, WI (44.001108, -90.49392)"
23005F,IRON MOUNTAIN MI VA MEDICAL CENTER,325 EAST H STREET,IRON MOUNTAIN,MI,49801,DICKINSON,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,READM-30-COPD,15.62,No different than the VHA National Rate,112,15.58,11.9,19.96,,7/1/2014,6/30/2017,"325 EAST H STREET IRON MOUNTAIN, MI (45.811478, -88.061578)"
43002F,VA BLACK HILLS HEALTHCARE SYSTEM - FORT MEADE,113 COMANCHE ROAD,FORT MEADE,SD,57741,MEADE,Death rate for chronic obstructive pulmonary disease (COPD) patients,MORT-30-COPD,4.77,No different than the VHA National Rate,75,6.32,3.77,10.16,,7/1/2014,6/30/2017,"113 COMANCHE ROAD FORT MEADE, SD (44.412816, -103.478243)"
23037F,DETROIT (JOHN D. DINGELL) VA MEDICAL CENTER,4646 JOHN R.,DETROIT,MI,48201,WAYNE,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,READM-30-COPD,15.62,No different than the VHA National Rate,272,15.7,12.73,19.57,,7/1/2014,6/30/2017,"4646 JOHN R. DETROIT, MI (42.35519, -83.060409)"
36001F,CLEVELAND-WADE PARK VA MEDICAL CENTER,10701 EAST BLVD,CLEVELAND,OH,44106,CUYAHOGA,Death rate for chronic obstructive pulmonary disease (COPD) patients,MORT-30-COPD,4.77,No different than the VHA National Rate,373,4.71,3.24,6.68,,7/1/2014,6/30/2017,"10701 EAST BLVD CLEVELAND, OH (41.51251, -81.613526)"
50011F,SPOKANE VA MEDICAL CENTER,4815 N. ASSEMBLY STREET,SPOKANE,WA,99205,SPOKANE,Death rate for chronic obstructive pulmonary disease (COPD) patients,MORT-30-COPD,4.77,No different than the VHA National Rate,103,6.55,4.11,10.07,,7/1/2014,6/30/2017,"4815 N. ASSEMBLY STREET SPOKANE, WA (47.702535, -117.475567)"
33012F,UPSTATE NEW YORK VA HEALTHCARE SYSTEM (WESTERN NY VA HEALTHCARE SYSTEM),3495 BAILEY AVENUE,BUFFALO,NY,14215,ERIE,Death rate for chronic obstructive pulmonary disease (COPD) patients,MORT-30-COPD,4.77,No different than the VHA National Rate,336,5.79,4,7.98,,7/1/2014,6/30/2017,"3495 BAILEY AVENUE BUFFALO, NY (42.951214, -78.81373)"
10064F,MIAMI VA MEDICAL CENTER,1201 N W 16TH STREET,MIAMI,FL,33125,MIAMI-DADE,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,READM-30-COPD,15.62,No different than the VHA National Rate,182,15.5,12.04,18.97,,7/1/2014,6/30/2017,"1201 N W 16TH STREET MIAMI, FL (25.790451, -80.215294)"
10015F,VA NORTH FLORIDA/SOUTH GEORGIA HEALTHCARE SYSTEM - LAKE CITY,619 SOUTH MARION AVENUE,LAKE CITY,FL,32025,COLUMBIA,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,READM-30-COPD,15.62,No different than the VHA National Rate,243,18.73,15.16,22.79,,7/1/2014,6/30/2017,"619 SOUTH MARION AVENUE LAKE CITY, FL (30.181821, -82.636981)"
49010F,RICHMOND VA MEDICAL CENTER,1201 BROAD ROCK BOULEVARD,RICHMOND,VA,23249,RICHMOND CITY,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,READM-30-COPD,15.62,No different than the VHA National Rate,247,17.59,14.07,21.6,,7/1/2014,6/30/2017,"1201 BROAD ROCK BOULEVARD RICHMOND, VA (37.498719, -77.470208)"
24002F,ST CLOUD VA MEDICAL CENTER,4801 VETERANS DRIVE,ST. CLOUD,MN,56303,STEARNS,Death rate for chronic obstructive pulmonary disease (COPD) patients,MORT-30-COPD,4.77,Not Available,Not Available,Not Available,Not Available,Not Available,5,7/1/2014,6/30/2017,"4801 VETERANS DRIVE ST. CLOUD, MN (45.567582, -94.217341)"
43002F,VA BLACK HILLS HEALTHCARE SYSTEM - FORT MEADE,113 COMANCHE ROAD,FORT MEADE,SD,57741,MEADE,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,READM-30-COPD,15.62,No different than the VHA National Rate,78,14.19,10.91,18.6,,7/1/2014,6/30/2017,"113 COMANCHE ROAD FORT MEADE, SD (44.412816, -103.478243)"
05114F,VA SAN DIEGO HEALTHCARE SYSTEM,3350 LA JOLLA VILLAGE DRIVE,SAN DIEGO,CA,92161,SAN DIEGO,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,READM-30-COPD,15.62,No different than the VHA National Rate,233,15.92,12.65,19.55,,7/1/2014,6/30/2017,"3350 LA JOLLA VILLAGE DRIVE SAN DIEGO, CA (32.871749, -117.232861)"
10015F,VA NORTH FLORIDA/SOUTH GEORGIA HEALTHCARE SYSTEM - LAKE CITY,619 SOUTH MARION AVENUE,LAKE CITY,FL,32025,COLUMBIA,Death rate for chronic obstructive pulmonary disease (COPD) patients,MORT-30-COPD,4.77,No different than the VHA National Rate,214,3.75,2.41,5.82,,7/1/2014,6/30/2017,"619 SOUTH MARION AVENUE LAKE CITY, FL (30.181821, -82.636981)"
23037F,DETROIT (JOHN D. DINGELL) VA MEDICAL CENTER,4646 JOHN R.,DETROIT,MI,48201,WAYNE,Death rate for chronic obstructive pulmonary disease (COPD) patients,MORT-30-COPD,4.77,No different than the VHA National Rate,225,4.67,3.07,6.84,,7/1/2014,6/30/2017,"4646 JOHN R. DETROIT, MI (42.35519, -83.060409)"
39001F,JAMES E. VAN ZANDT VA MEDICAL CENTER (ALTOONA),2907 PLEASANT VALLEY BOULEVARD,ALTOONA,PA,16602,BLAIR,Death rate for chronic obstructive pulmonary disease (COPD) patients,MORT-30-COPD,4.77,No different than the VHA National Rate,43,4.19,2.41,7.07,,7/1/2014,6/30/2017,"2907 PLEASANT VALLEY BOULEVARD ALTOONA, PA (40.488667, -78.398533)"
09002F,WASHINGTON DC VA MEDICAL CENTER,50 IRVING STREET N.W.,WASHINGTON,DC,20422,DISTRICT OF COLUMBIA,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,READM-30-COPD,15.62,No different than the VHA National Rate,254,16.58,13.26,20.63,,7/1/2014,6/30/2017,"50 IRVING STREET N.W. WASHINGTON, DC (38.93115, -77.01083)"
36003F,CINCINNATI VA MEDICAL CENTER,3200 VINE STREET,CINCINNATI,OH,45220,HAMILTON,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,READM-30-COPD,15.62,Worse than the VHA National Rate,400,19.37,16.22,23.09,,7/1/2014,6/30/2017,"3200 VINE STREET CINCINNATI, OH (39.137762, -84.509485)"
14007F,HINES VA MEDICAL CENTER,5000 SOUTH 5TH AVENUE,HINES,IL,60141,COOK,Death rate for chronic obstructive pulmonary disease (COPD) patients,MORT-30-COPD,4.77,No different than the VHA National Rate,314,4.24,2.92,6.24,,7/1/2014,6/30/2017,"5000 SOUTH 5TH AVENUE HINES, IL (41.86061, -87.84081)"
39009F,PHILADELPHIA VA MEDICAL CENTER,3900 WOODLAND AVENUE,PHILADELPHIA,PA,19104,PHILADELPHIA,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,READM-30-COPD,15.62,No different than the VHA National Rate,216,15.17,12.13,18.92,,7/1/2014,6/30/2017,"3900 WOODLAND AVENUE PHILADELPHIA, PA (39.949643, -75.200386)"
52004F,MADISON VA MEDICAL CENTER,2500 OVERLOOK TERRACE,MADISON,WI,53705,DANE,Death rate for chronic obstructive pulmonary disease (COPD) patients,MORT-30-COPD,4.77,No different than the VHA National Rate,193,4.01,2.66,5.97,,7/1/2014,6/30/2017,"2500 OVERLOOK TERRACE MADISON, WI (43.074477, -89.433629)"
38003F,PORTLAND VA MEDICAL CENTER,3710 SW US VETERANS HOSPITAL,PORTLAND,OR,97239,MULTNOMAH,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,READM-30-COPD,15.62,No different than the VHA National Rate,432,13.97,11.27,16.99,,7/1/2014,6/30/2017,"3710 SW US VETERANS HOSPITAL PORTLAND, OR (45.496307, -122.683586)"
05031F,PALO ALTO VA MEDICAL CENTER,3801 MIRANDA AVENUE,PALO ALTO,CA,94304,SANTA CLARA,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,READM-30-COPD,15.62,No different than the VHA National Rate,181,17.23,13.72,21.84,,7/1/2014,6/30/2017,"3801 MIRANDA AVENUE PALO ALTO, CA (37.402928, -122.141893)"
14008F,MARION IL VA MEDICAL CENTER,2401 WEST MAIN,MARION,IL,62959,WILLIAMSON,Death rate for chronic obstructive pulmonary disease (COPD) patients,MORT-30-COPD,4.77,No different than the VHA National Rate,299,3.78,2.64,5.61,,7/1/2014,6/30/2017,"2401 WEST MAIN MARION, IL (37.729791, -88.957218)"
51002F,BECKLEY VA MEDICAL CENTER,200 VETERANS AVENUE,BECKLEY,WV,25801,RALEIGH,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,READM-30-COPD,15.62,No different than the VHA National Rate,248,18.92,15.08,22.98,,7/1/2014,6/30/2017,"200 VETERANS AVENUE BECKLEY, WV (37.766084, -81.192024)"
13003F,BOISE VA MEDICAL CENTER,500 W. FORT STREET,BOISE,ID,83702,ADA,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,READM-30-COPD,15.62,No different than the VHA National Rate,135,16.01,12.62,20.64,,7/1/2014,6/30/2017,"500 W. FORT STREET BOISE, ID (43.619209, -116.194781)"
28006F,OMAHA VA MEDICAL CENTER (VA NEBRASKA WESTERN IOWA HEALTHCARE SYSTEM),4101 WOOLWORTH AVENUE,OMAHA,NE,68105,DOUGLAS,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,READM-30-COPD,15.62,No different than the VHA National Rate,202,12.87,9.97,16.28,,7/1/2014,6/30/2017,"4101 WOOLWORTH AVENUE OMAHA, NE (41.245158, -95.974488)"
44018F,VA MIDDLE TENNESSEE HEALTHCARE SYSTEM,1310 24TH AVENUE SOUTH,NASHVILLE,TN,37212,DAVIDSON,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,READM-30-COPD,15.62,No different than the VHA National Rate,264,15.47,12.69,19.15,,7/1/2014,6/30/2017,"1310 24TH AVENUE SOUTH NASHVILLE, TN (36.14091, -86.804989)"
39001F,JAMES E. VAN ZANDT VA MEDICAL CENTER (ALTOONA),2907 PLEASANT VALLEY BOULEVARD,ALTOONA,PA,16602,BLAIR,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,READM-30-COPD,15.62,No different than the VHA National Rate,40,13.69,10.03,18.82,,7/1/2014,6/30/2017,"2907 PLEASANT VALLEY BOULEVARD ALTOONA, PA (40.488667, -78.398533)"
03033F,VA NORTHERN ARIZONA HEALTHCARE SYSTEM,500 HIGHWAY 89 NORTH,PRESCOTT,AZ,86313,YAVAPAI,Death rate for chronic obstructive pulmonary disease (COPD) patients,MORT-30-COPD,4.77,No different than the VHA National Rate,126,3.83,2.34,6.38,,7/1/2014,6/30/2017,"500 HIGHWAY 89 NORTH PRESCOTT, AZ (34.554604, -112.452652)"
28006F,OMAHA VA MEDICAL CENTER (VA NEBRASKA WESTERN IOWA HEALTHCARE SYSTEM),4101 WOOLWORTH AVENUE,OMAHA,NE,68105,DOUGLAS,Death rate for chronic obstructive pulmonary disease (COPD) patients,MORT-30-COPD,4.77,No different than the VHA National Rate,177,6.01,3.85,9.37,,7/1/2014,6/30/2017,"4101 WOOLWORTH AVENUE OMAHA, NE (41.245158, -95.974488)"
43005F,SIOUX FALLS VA MEDICAL CENTER,2501 WEST 22ND STREET,SIOUX FALLS,SD,57117,MINNEHAHA,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,READM-30-COPD,15.62,No different than the VHA National Rate,94,15.92,12.12,21.14,,7/1/2014,6/30/2017,"2501 WEST 22ND STREET SIOUX FALLS, SD (43.532823, -96.754913)"
39005F,ERIE VA MEDICAL CENTER,135 EAST 38TH STREET,ERIE,PA,16504,ERIE,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,READM-30-COPD,15.62,No different than the VHA National Rate,91,13.34,9.98,18.33,,7/1/2014,6/30/2017,"135 EAST 38TH STREET ERIE, PA (42.102954, -80.064715)"
37012F,MUSKOGEE VA MEDICAL CENTER,1011 HONOR HEIGHTS DRIVE,MUSKOGEE,OK,74401,MUSKOGEE,Death rate for chronic obstructive pulmonary disease (COPD) patients,MORT-30-COPD,4.77,No different than the VHA National Rate,167,4.35,2.73,6.57,,7/1/2014,6/30/2017,"1011 HONOR HEIGHTS DRIVE MUSKOGEE, OK (35.765237, -95.413756)"
36008F,CHILLICOTHE VA MEDICAL CENTER,17273 STATE ROUTE 104,CHILLICOTHE,OH,45601,ROSS,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,READM-30-COPD,15.62,No different than the VHA National Rate,191,18.28,14.35,22.46,,7/1/2014,6/30/2017,"17273 STATE ROUTE 104 CHILLICOTHE, OH (39.390327, -83.012669)"
49006F,HAMPTON VA MEDICAL CENTER,100 EMANCIPATION DRIVE,HAMPTON,VA,23667,HAMPTON CITY,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,READM-30-COPD,15.62,No different than the VHA National Rate,87,12.47,9.05,17.04,,7/1/2014,6/30/2017,"100 EMANCIPATION DRIVE HAMPTON, VA (37.018442, -76.330855)"
23011F,VA ANN ARBOR HEALTHCARE SYSTEM,2215 FULLER ROAD,ANN ARBOR,MI,48105,WASHTENAW,Death rate for chronic obstructive pulmonary disease (COPD) patients,MORT-30-COPD,4.77,No different than the VHA National Rate,177,3.67,2.18,5.84,,7/1/2014,6/30/2017,"2215 FULLER ROAD ANN ARBOR, MI (42.287103, -83.712175)"
46002F,VA SALT LAKE CITY HEALTHCARE - GEORGE E. WAHLEN VA MEDICAL CENTER,500 FOOTHILL BLVD.,SALT LAKE CITY,UT,84148,SALT LAKE,Death rate for chronic obstructive pulmonary disease (COPD) patients,MORT-30-COPD,4.77,No different than the VHA National Rate,138,6.13,4.04,9.34,,7/1/2014,6/30/2017,"500 FOOTHILL BLVD. SALT LAKE CITY, UT (40.758438, -111.841375)"
37012F,MUSKOGEE VA MEDICAL CENTER,1011 HONOR HEIGHTS DRIVE,MUSKOGEE,OK,74401,MUSKOGEE,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,READM-30-COPD,15.62,No different than the VHA National Rate,178,16.16,12.52,20.69,,7/1/2014,6/30/2017,"1011 HONOR HEIGHTS DRIVE MUSKOGEE, OK (35.765237, -95.413756)"
06005F,VA EASTERN COLORADO HEALTHCARE SYSTEM,1055 CLERMONT STREET,DENVER,CO,80220,DENVER,Death rate for chronic obstructive pulmonary disease (COPD) patients,MORT-30-COPD,4.77,No different than the VHA National Rate,126,4.46,2.69,7.11,,7/1/2014,6/30/2017,"1055 CLERMONT STREET DENVER, CO (39.731905, -104.935149)"
04009F,FAYETTEVILLE AR VA MEDICAL CENTER,1100 N. COLLEGE AVENUE,FAYETTEVILLE,AR,72703,WASHINGTON,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,READM-30-COPD,15.62,No different than the VHA National Rate,194,15.14,12.06,18.99,,7/1/2014,6/30/2017,"1100 N. COLLEGE AVENUE FAYETTEVILLE, AR (36.174211, -94.139024)"
38004F,VA ROSEBURG HEALTHCARE SYSTEM,913 NW GARDEN VALLEY BLVD.,ROSEBURG,OR,97471,DOUGLAS,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,READM-30-COPD,15.62,No different than the VHA National Rate,99,13.69,10.36,18.13,,7/1/2014,6/30/2017,"913 NW GARDEN VALLEY BLVD. ROSEBURG, OR (43.228267, -123.365936)"
15003F,INDIANAPOLIS VA MEDICAL CENTER,1481 W. TENTH STREET,INDIANAPOLIS,IN,46202,MARION,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,READM-30-COPD,15.62,No different than the VHA National Rate,457,14.7,12.15,17.44,,7/1/2014,6/30/2017,"1481 W. TENTH STREET INDIANAPOLIS, IN (39.779717, -86.186913)"
18006F,LOUISVILLE VA MEDICAL CENTER,800 ZORN AVENUE,LOUISVILLE,KY,40206,JEFFERSON,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,READM-30-COPD,15.62,No different than the VHA National Rate,226,14.61,11.53,18.06,,7/1/2014,6/30/2017,"800 ZORN AVENUE LOUISVILLE, KY (38.270722, -85.694074)"
11030F,AUGUSTA VA MEDICAL CENTER,1 FREEDOM WAY,AUGUSTA,GA,30904,RICHMOND,Death rate for chronic obstructive pulmonary disease (COPD) patients,MORT-30-COPD,4.77,No different than the VHA National Rate,169,5.55,3.71,8.01,,7/1/2014,6/30/2017,"1 FREEDOM WAY AUGUSTA, GA (33.468204, -82.025292)"
31001F,VA NEW JERSEY HEALTH CARE SYSTEM,385 TREMONT AVENUE,EAST ORANGE,NJ,7018,ESSEX,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,READM-30-COPD,15.62,No different than the VHA National Rate,186,20.19,15.59,25.15,,7/1/2014,6/30/2017,"385 TREMONT AVENUE EAST ORANGE, NJ (40.753827, -74.234193)"
24002F,ST CLOUD VA MEDICAL CENTER,4801 VETERANS DRIVE,ST. CLOUD,MN,56303,STEARNS,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,READM-30-COPD,15.62,Not Available,Not Available,Not Available,Not Available,Not Available,5,7/1/2014,6/30/2017,"4801 VETERANS DRIVE ST. CLOUD, MN (45.567582, -94.217341)"
10063F,TAMPA VA MEDICAL CENTER,13000 BRUCE B DOWNS BLVD.,TAMPA,FL,33612,HILLSBOROUGH,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,READM-30-COPD,15.62,No different than the VHA National Rate,694,17.08,14.77,19.87,,7/1/2014,6/30/2017,"13000 BRUCE B DOWNS BLVD. TAMPA, FL (28.064695, -82.426154)"
45066F,DALLAS VA MEDICAL CENTER (VA NORTH TEXAS HEALTHCARE SYSTEM),4500 S. LANCASTER ROAD,DALLAS,TX,75216,DALLAS,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,READM-30-COPD,15.62,No different than the VHA National Rate,371,14.34,11.53,17.62,,7/1/2014,6/30/2017,"4500 S. LANCASTER ROAD DALLAS, TX (32.694165, -96.792971)"
33015F,VA HUDSON VALLEY HEALTHCARE SYSTEM,2094 ALBANY POST ROAD,MONTROSE,NY,10548,WESTCHESTER,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,READM-30-COPD,15.62,Not Available,Not Available,Not Available,Not Available,Not Available,5,7/1/2014,6/30/2017,"2094 ALBANY POST ROAD MONTROSE, NY (41.244518, -73.9261)"
52002F,TOMAH VA MEDICAL CENTER,500 EAST VETERANS STREET,TOMAH,WI,54660,MONROE,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,READM-30-COPD,15.62,No different than the VHA National Rate,77,14.26,10.57,19.11,,7/1/2014,6/30/2017,"500 EAST VETERANS STREET TOMAH, WI (44.001108, -90.49392)"
41005F,PROVIDENCE VA MEDICAL CENTER,830 CHALKSTONE AVENUE,PROVIDENCE,RI,2908,PROVIDENCE,Death rate for chronic obstructive pulmonary disease (COPD) patients,MORT-30-COPD,4.77,No different than the VHA National Rate,259,4.49,3.22,6.38,,7/1/2014,6/30/2017,"830 CHALKSTONE AVENUE PROVIDENCE, RI (41.833915, -71.434938)"
17005F,COLMERY-O'NEIL VA MEDICAL CENTER,2200 SW GAGE BOULEVARD,TOPEKA,KS,66622,SHAWNEE,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,READM-30-COPD,15.62,No different than the VHA National Rate,95,13.08,9.74,17.66,,7/1/2014,6/30/2017,"2200 SW GAGE BOULEVARD TOPEKA, KS (39.027448, -95.724956)"
49011F,SALEM VA MEDICAL CENTER,1970 ROANOKE BOULEVARD,SALEM,VA,24153,SALEM,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,READM-30-COPD,15.62,No different than the VHA National Rate,199,18.34,14.42,22.93,,7/1/2014,6/30/2017,"1970 ROANOKE BOULEVARD SALEM, VA (37.276804, -80.021604)"
10057F,VA NORTH FLORIDA/SOUTH GEORGIA HEALTHCARE SYSTEM - GAINES,1601 S W ARCHER ROAD,GAINESVILLE,FL,32608,ALACHUA,Death rate for chronic obstructive pulmonary disease (COPD) patients,MORT-30-COPD,4.77,No different than the VHA National Rate,498,3.47,2.31,5.15,,7/1/2014,6/30/2017,"1601 S W ARCHER ROAD GAINESVILLE, FL (29.638214, -82.345877)"
